Solution,Power,Latency,Cost
0,959.1064872002976,1149333.7171261664,1040.9406462428503
1,2459.3693739643477,348.87754527302735,1512.110647185884
2,1250.6847606762105,141645.58716622205,1135.2530944029509
3,1468.3880640454154,25614.05009661787,1177.7291214384172
4,1814.8537531278248,830.9235264158214,1281.2371902264535
5,2326.586564946064,379.88584856121884,1477.7354131314744
6,1767.983630926532,856.1662596205942,1259.275401937456
7,1178.6422062677298,419567.34219354886,1116.7124729489449
8,2284.926275817227,380.470893971936,1478.402823972558
9,2476.559608921758,351.0371846665687,1501.952883984008
10,2508.619730405498,349.7562476101784,1510.655612277048
11,2251.1717526443153,327.52382928512,1527.5373251286198
12,2082.5729991498406,499.12432576509076,1420.7338419737796
13,2399.888311756996,353.11518218602833,1497.7652571513204
14,2462.0780823107807,370.0145000243586,1489.7016521009464
15,2097.0529900479055,467.1134283715608,1443.7380973246136
16,2338.5399309719605,331.21288117842414,1518.6034193767935
17,1347.8558303606085,112830.76550195839,1175.7291120530103
18,1984.2635100793036,513.9468139158015,1438.4218227053448
19,2178.3594992366766,387.7034204498881,1434.8658901281215
20,1639.0319545074992,575.3388441783209,1356.3469335031393
21,1720.0758102545099,846.5313198790931,1277.4326758597
22,2138.3433897646755,529.0762483245337,1419.8147546120354
23,1598.7435484148111,622.021815112024,1294.0233178492597
