Solution,Power,Latency,Cost
0,1188.0808839505974,2197487.3034216217,1180.6897180412773
1,1401.6278482754115,605357.9505126408,1216.492761142606
2,1365.2610723681862,705711.6078793466,1224.9629792251203
3,1323.461905527674,823726.3852089553,1211.5831965524012
4,1339.6525772185485,709564.7742980737,1216.7076030892702
5,1392.0909390299123,760339.6303099769,1209.6983718920765
6,1315.6755600402353,987722.5110868226,1204.4665711896866
7,1531.507403120726,904664.2209174797,1199.8108325659375
8,1348.4303727384859,782228.9193773388,1202.6600107244528
9,1318.8568483031227,874368.032219121,1207.6114984717783
10,1318.4062554032664,799485.262943071,1217.1029539238225
11,1483.4915653314417,677476.6695056709,1210.1419086136507
12,1535.587229308268,562250.2821042076,1254.707704385426
13,1318.9752692560146,855685.9743398153,1202.027274462009
14,1569.6888073710825,566848.5105854018,1215.363635681029
