Solution,Power,Latency,Cost
0,2961.1817135525757,79230.15315850104,1873.026680433153
1,1892.3623162063845,2356875.079819013,1598.3479299294959
2,1936.8247995630632,1215707.6283083598,1629.726520163487
3,2058.999638183169,1025210.1640464399,1522.7758085298226
4,2569.7354290005405,518497.2079967168,1663.1439821432111
5,1746.0893222754407,1882395.1646109791,1650.8197596737389
6,2316.288064697248,537644.4998325874,1752.7394562487384
7,2594.046068996378,844987.0143803257,1609.26304708614
8,3174.228173764947,155071.46091663366,1838.4672091380728
9,3725.5175194698454,41740.06690250843,2038.8150698351515
10,2669.608611107766,509037.39112864365,1734.337195712032
11,2170.981438803566,790849.8440644119,1633.434359755531
12,2753.4811276143296,189757.36112691357,1835.4724092142856
13,2069.9555658415293,932368.4071949148,1522.6187911214201
14,1841.0310067676814,1404991.1456551338,1655.779198560078
15,2502.5030077452275,591192.4545048409,1673.9002237286452
16,2286.4202033170814,606507.6521209521,1703.6577524729298
17,2021.9736487721636,990429.0896359537,1537.305015797609
18,2630.2246120870136,133712.05383492037,1841.126894994462
19,2352.003961041982,265307.5274376848,1749.7659139027178
20,2975.3083779656854,84707.0637851638,1847.4372753634268
21,3589.933688672268,47465.90330040213,2010.6315462687696
