Epoch,FrontSize,Time
1,26,14.285186290740967
2,37,12.656836032867432
3,47,10.887798070907593
4,44,10.617316961288452
5,45,11.386476039886475
6,44,11.159694910049438
7,42,10.359371662139893
8,47,10.067545413970947
9,49,10.104407787322998
10,48,10.117954730987549
11,42,9.477846622467041
12,43,8.86209225654602
13,34,9.711809396743774
14,28,10.185652256011963
15,26,10.153899431228638
16,21,9.359358787536621
17,23,9.132705688476562
18,26,8.322322368621826
19,27,9.138174772262573
20,19,9.444100379943848
21,24,9.331270217895508
22,32,9.587552785873413
23,13,10.74459433555603
24,18,10.707990884780884
25,16,9.867264032363892
26,24,10.285499095916748
27,26,10.945951223373413
28,22,9.863342761993408
29,19,9.799031734466553
30,25,9.73951268196106
31,24,9.651087045669556
32,25,9.474065065383911
33,24,10.527832746505737
34,20,9.623535394668579
35,16,9.800939321517944
36,27,11.015591621398926
37,20,10.83170485496521
38,28,9.817809581756592
39,23,9.527287244796753
40,34,9.705376863479614
41,22,10.490089178085327
42,20,10.07408618927002
43,20,9.92078685760498
44,27,9.601701736450195
45,14,10.108488082885742
46,25,11.496730327606201
47,32,10.383310079574585
48,27,10.219010353088379
49,24,9.969394207000732
50,20,10.093449115753174
51,11,10.374313592910767
52,16,9.738191843032837
53,22,11.124578714370728
54,31,10.322829008102417
55,19,9.86289095878601
56,14,10.229165077209473
57,26,10.450111627578735
58,27,10.247297048568726
59,22,11.123537540435791
60,15,10.979424476623535
61,21,9.097519397735596
62,20,10.061179637908936
63,18,10.304712295532227
64,21,10.177247285842896
65,23,9.808228969573975
66,22,9.885029315948486
67,25,9.949391603469849
68,22,10.19992184638977
69,26,9.427247524261475
70,27,10.246473789215088
71,19,9.151739358901978
72,25,9.81701946258545
73,26,9.351448774337769
74,19,9.039839029312134
75,25,9.247155904769897
76,17,9.84198784828186
77,30,9.69710659980774
78,21,9.812557697296143
79,18,9.939883947372437
80,21,9.812802791595459
81,10,10.662754774093628
82,18,10.302167892456055
83,14,10.271403074264526
84,14,10.52994179725647
85,14,10.038697957992554
86,13,9.720557928085327
87,12,8.894085884094238
88,16,9.533954620361328
89,18,10.746430158615112
90,13,10.388488292694092
91,15,10.075023174285889
92,21,10.052762031555176
93,20,9.366382598876953
94,17,10.305806159973145
95,12,10.419804096221924
96,13,9.514932870864868
97,20,9.568830966949463
98,18,9.96155595779419
99,22,10.312013626098633
100,18,10.21657943725586
101,25,8.961042881011963
102,18,11.132998704910278
103,21,9.99185848236084
104,17,8.855047225952148
105,15,10.697706460952759
106,20,10.641151189804077
107,14,10.151477575302124
108,15,10.42530369758606
109,21,9.563124418258667
110,18,10.307228803634644
111,30,11.627951860427856
112,26,10.425469875335693
113,14,11.064547300338745
114,16,10.791145324707031
115,11,9.559659481048584
116,9,10.532848119735718
117,12,10.234951257705688
118,24,10.102322816848755
119,14,9.730817079544067
120,13,11.68517518043518
121,19,10.203964233398438
122,20,10.455861806869507
123,24,10.628965854644775
124,19,9.355238914489746
125,28,10.717060327529907
126,31,9.967872619628906
127,27,10.351273775100708
128,23,10.267699480056763
129,25,10.037334680557251
130,33,10.463124752044678
131,25,9.366505146026611
132,26,10.517215967178345
133,28,11.524685621261597
134,24,10.339207410812378
135,24,11.477039575576782
136,30,9.743658065795898
137,21,9.954493522644043
138,25,11.056343078613281
139,27,10.884852409362793
140,30,10.967496871948242
141,24,10.901113748550415
142,22,10.682121276855469
143,14,10.295425653457642
144,13,10.833708047866821
145,19,10.666462182998657
146,11,10.788805723190308
147,26,10.267899751663208
148,30,10.967861413955688
149,28,9.966498613357544
150,29,11.197205781936646
151,19,10.567975282669067
152,18,10.88042688369751
153,22,10.998787641525269
154,18,10.89661717414856
155,26,10.439337015151978
156,16,11.019588470458984
157,26,10.74366545677185
158,19,11.38955307006836
159,22,11.1467924118042
160,25,11.130977869033813
161,24,12.025827169418335
162,19,11.096565246582031
163,12,10.27934718132019
164,15,10.725850105285645
165,20,10.779860973358154
166,24,10.95458984375
167,24,11.158218622207642
168,9,10.665379285812378
169,8,10.583729267120361
170,16,10.438439846038818
171,25,11.000678062438965
172,20,10.657131910324097
173,19,12.186445713043213
174,24,10.674320697784424
175,23,10.859097480773926
176,24,11.243165254592896
177,18,11.713890075683594
178,11,11.016565799713135
179,15,10.70907473564148
180,9,10.315094232559204
181,16,11.20881962776184
182,7,10.82058048248291
183,15,11.984016180038452
184,19,10.298147678375244
185,20,11.100067853927612
186,20,11.67219352722168
187,20,10.764413356781006
188,13,10.613627433776855
189,21,11.47080945968628
190,27,11.667827844619751
191,24,10.956822156906128
192,32,11.815088987350464
193,20,11.821386337280273
193,20,2009.5233330726624
