Solution,Power,Latency,Cost
0,2252.2949350476365,543.5313987721676,1398.0127128288018
1,2225.021051379646,543.6017244861446,1403.2167553772556
2,2234.817029203312,541.4675480119133,1404.4461425579823
3,2206.2359996641167,577.5941728311667,1395.1435549852379
4,2298.503458707192,530.8770096819516,1402.246660790142
5,2287.5841299363183,548.9381149086321,1394.8775678976506
6,2261.238694447764,532.903931750893,1397.7185951630897
7,2247.161588559934,538.1441983444738,1402.3160756481977
8,2262.8808912719987,531.1282777985252,1395.327168534283
9,2182.525818375442,573.2766006115572,1413.0376599133324
10,2239.901488834137,550.9889589518352,1394.3055946697818
11,2303.8858068224954,591.3798701221932,1389.832969041643
12,2237.537162538604,551.7104931349974,1400.6634849996367
13,2248.44662903486,538.5734066442426,1402.129555225449
14,2274.9231553887057,549.5791136683341,1392.6554460608515
15,2235.91395472005,541.0784154646849,1404.3860242913966
16,2283.7274667440715,530.2844159723217,1402.7947450186552
17,2291.100431469709,541.5824986944452,1394.8397184356004
18,2212.300805179885,548.0090251317881,1416.2877592435211
19,2216.0543577136627,552.9090025489606,1410.151416539946
