Solution,Power,Latency,Cost
0,112.72324534640728,46.833310611651655,154.3428513744935
1,109.26094688465443,46.67595303783087,154.7895872432331
2,109.26094688465443,46.67595303783087,154.7895872432331
3,107.75743326868886,62.624572355724965,150.08655231367663
4,113.73823431361642,69.45147891569124,148.87410100061663
5,123.6847542252056,46.705616641959324,145.24831071417577
6,117.39109873205194,45.98854780604142,153.42142241894692
7,120.04919860289922,46.834453884755725,148.2906768948852
8,106.58406052759192,61.80393888651025,156.32702631986254
9,119.8321271819041,49.78511646623116,148.59727981376727
10,117.11096486311985,46.13997551153239,150.73693457177245
11,107.36132728424387,47.401866798897345,155.94206353485436
12,119.8321271819041,49.78511646623116,148.59727981376727
13,131.72365638356624,65.28692964272008,144.542767045184
14,112.70636027369196,47.496928850705515,150.5098704782793
15,107.7589757372599,46.54421473917011,155.15536697043436
16,114.02351431301979,46.8724764995846,149.76715826870796
