Epoch,Power,Latency,Cost
0.0,550.3540798506565,736021.4308276416,774.3805023582238
0.0,780.828471548777,301699.2727298111,858.8465395888529
0.0,553.9674599332214,508614.8773369713,812.5039624386172
0.0,552.7839076200297,605271.585008963,804.5613469464165
0.0,692.4153627402549,708578.1251400916,761.7564552971467
0.0,743.1159464590006,438962.52500173886,859.0595425185076
0.0,592.8702380966597,1199974.8645137462,755.9763307742047
0.0,500.53174994986017,951312.1800399857,812.7042057207416
0.0,606.7602301230281,914454.9787949196,761.7531038668558
0.0,531.5328358050997,1066600.274263639,798.7986694570466
0.0,550.2418205291319,677384.7219439542,801.2611471502444
0.0,506.6819662783365,1377697.3786030593,762.8772421371906
0.0,573.7331256048286,652951.7269321005,766.6380003699204
0.0,721.3516948798018,919809.0385358545,740.0151259960435
0.0,560.0377718360809,572721.9261519677,807.6731405290997
0.0,1074.753473259742,22604.426141683445,910.141361381314
0.0,1235.5252437311726,35959.31253501997,903.9665396311372
0.0,789.8575950060209,269360.19962323725,857.0860193396466
0.0,901.3323921091503,24313.842126218107,931.7628495588647
0.0,928.5016207952976,275957.83177045075,817.1342880927003
0.0,738.4095623324774,159460.8149476367,873.1361884412687
0.0,766.541497301928,108406.11208419543,876.413648110144
0.0,902.1305510946133,113133.17215571887,846.4711773465964
0.0,895.9037735539838,75478.51800621957,861.3034960799903
0.0,878.9034740651897,139746.33156491845,848.8769125815307
0.0,546.4029951294914,848008.5042702504,805.4255316032962
0.0,1095.461777314431,139126.32571132004,823.9792139413519
0.0,874.7762525815969,403551.09370468004,852.9184998245628
0.0,805.8417535035412,54126.194614011154,904.0844861141549
1.0,550.3540798506565,736021.4308276416,774.3805023582238
1.0,780.828471548777,301699.2727298111,858.8465395888529
1.0,553.9674599332214,508614.8773369713,812.5039624386172
1.0,552.7839076200297,605271.585008963,804.5613469464165
1.0,692.4153627402549,708578.1251400916,761.7564552971467
1.0,743.1159464590006,438962.52500173886,859.0595425185076
1.0,592.8702380966597,1199974.8645137462,755.9763307742047
1.0,500.53174994986017,951312.1800399857,812.7042057207416
1.0,606.7602301230281,914454.9787949196,761.7531038668558
1.0,531.5328358050997,1066600.274263639,798.7986694570466
1.0,550.2418205291319,677384.7219439542,801.2611471502444
1.0,506.6819662783365,1377697.3786030593,762.8772421371906
1.0,573.7331256048286,652951.7269321005,766.6380003699204
1.0,721.3516948798018,919809.0385358545,740.0151259960435
1.0,560.0377718360809,572721.9261519677,807.6731405290997
1.0,1074.753473259742,22604.426141683445,910.141361381314
1.0,882.8950138497959,49705.33019176559,924.8247160596693
1.0,789.8575950060209,269360.19962323725,857.0860193396466
1.0,901.3323921091503,24313.842126218107,931.7628495588647
1.0,866.686874861166,28862.08975397429,926.533948410474
1.0,738.4095623324774,159460.8149476367,873.1361884412687
1.0,766.541497301928,108406.11208419543,876.413648110144
1.0,1102.1171664070962,12366.890440592899,989.9168771977251
1.0,895.9037735539838,75478.51800621957,861.3034960799903
1.0,1304.8337598875469,694.5019061027796,968.4624625513114
1.0,546.4029951294914,848008.5042702504,805.4255316032962
1.0,1095.461777314431,139126.32571132004,823.9792139413519
1.0,1077.2460567350258,33365.75419310444,892.9238873646176
1.0,805.8417535035412,54126.194614011154,904.0844861141549
1.0,1126.1490411519237,1773.7058822558145,954.4285376074876
1.0,780.828471548777,301699.2727298111,858.8465395888529
1.0,1350.7682157825193,7973.0086348672085,944.9672348849734
1.0,988.5105475985331,49827.95980982303,898.672136829818
1.0,1280.9166122002373,1669.0356097294462,981.4414690531298
1.0,780.0059697638877,519541.0934344019,762.6585835217979
1.0,1009.5529080959035,64348.58857449632,874.5293244800553
1.0,605.1251456265697,921568.8730952408,760.8537237049303
