epoch,fitness
0,275.76727617892107
1,246.19689362509095
2,165.2979609769789
3,157.42299040972938
4,153.7687212926949
5,153.7687212926949
6,153.02833103780694
7,153.02833103780694
8,152.1924461412844
9,151.47973006861554
10,151.47973006861554
11,151.01543994076144
12,143.13900672168415
13,143.03609336656714
14,142.99014471842202
15,142.65800916051955
16,142.10697688636475
17,140.4806484667113
18,140.2188566931982
19,140.2188566931982
20,138.37014899344152
21,138.15215149221018
22,137.5663330471145
23,135.56882524221203
24,135.01258930890552
25,135.01258930890552
26,135.01258930890552
27,134.72015239338026
28,134.27358866363946
29,132.8501445922653
30,132.8501445922653
31,132.8501445922653
32,132.8501445922653
