Solution,Power,Latency,Cost
0,2300.3193268709324,935.6040134247502,1500.6412414119966
1,2550.73181741211,746.2143515005632,1507.4639922497456
2,2571.0723622213986,742.8779395843845,1501.873511478536
3,2394.668309705292,737.1032300105836,1522.6006900028437
4,2215.05254669456,915.7674103681583,1511.7566590810231
5,2396.996379040189,810.5897340966854,1504.3558097975574
6,2453.769710338787,742.858073906784,1520.7286974126089
7,2688.546763015676,1079.566542381876,1473.8740272853256
8,2621.838374819183,2819.1237970209013,1468.266045921911
9,2655.2072144609197,1112.8212498682828,1468.2504092171043
10,2370.906995447633,792.4403913750336,1505.699300326941
11,2293.485518631243,912.7154878896021,1513.258917300201
12,2585.4529689325427,2660.8552623568316,1471.5004072720367
13,2300.5153164620283,951.2984315033823,1492.835322713517
14,2290.822959197313,929.8907358805011,1503.132041668375
15,2288.4068430899733,772.4850769512509,1545.5639715530908
16,2629.6235856542203,1178.6654726067773,1472.707061386982
17,2715.145886803615,1180.3114914536204,1456.3852636756287
18,2618.748602230035,717.1023652079235,1608.3215444968318
19,2653.6746662101873,711.817466970422,1582.8711278012008
20,2510.8305343573033,726.8161606815772,1557.748810850929
21,2530.4524040013594,730.0339530099412,1507.4643880807002
22,2300.3193268709324,935.6040134247502,1500.6412414119966
23,2667.568800091116,1104.8592737484655,1478.8182853273793
24,2684.5388101896715,1149.9249490462962,1463.515217354188
25,2315.9488434961017,899.8366971430025,1498.6789812029988
26,2301.581870993638,901.9990620063918,1498.091372409937
27,2314.280138675737,765.3457703278723,1517.8919598190098
28,2715.1082412200585,1119.0303600671316,1467.4681850455454
29,2636.4069880605307,1132.4939999192618,1474.8393730015966
30,2734.258948412341,1137.2167716535425,1449.8612180221164
31,2588.8721589531538,9225.049634431434,1470.6608250178824
32,2203.425554748399,834.6710935887156,1516.392935716606
33,2704.986574740044,1175.412048890505,1461.6189849333384
34,2508.876802439001,769.3756627324458,1480.9067810501258
35,2739.789985996527,1130.8481603609778,1451.967459586322
36,2663.863455480169,1132.4752545315434,1465.7987503312959
37,2626.8948288919664,2588.0450735510844,1474.9747654673804
