Epoch,FrontSize,ArchiveSize,Time
1,75,25,15.44673752784729
2,81,31,18.662724256515503
3,88,38,17.829421043395996
4,96,46,18.220585823059082
5,100,50,17.399335384368896
6,100,50,20.390916347503662
7,100,50,19.494171857833862
8,100,50,18.40040636062622
9,100,50,17.50117802619934
10,100,50,15.34592080116272
11,100,50,18.87979793548584
12,100,50,14.54987621307373
13,100,50,18.87835693359375
14,100,50,21.15049123764038
15,100,50,17.19191336631775
16,99,49,16.99885129928589
17,100,50,18.705594062805176
18,100,50,18.728832006454468
19,100,50,16.834044218063354
20,100,50,18.20487642288208
21,100,50,18.098727703094482
22,100,50,19.12589955329895
23,100,50,16.490334033966064
24,100,50,19.889896869659424
25,97,47,18.830379247665405
26,98,48,21.01398253440857
27,100,50,18.041526794433594
28,100,50,19.057137489318848
29,100,50,18.600287199020386
30,100,50,20.7949481010437
31,100,50,21.542248010635376
32,100,50,17.31222367286682
33,100,50,14.400667905807495
34,100,50,16.197033643722534
35,100,50,19.427778482437134
36,100,50,20.00158452987671
37,100,50,18.064077377319336
38,100,50,19.70889186859131
39,100,50,18.836890697479248
40,100,50,20.237188816070557
41,100,50,16.139776945114136
42,100,50,19.365646600723267
43,100,50,21.42219352722168
44,100,50,16.48245644569397
45,100,50,17.456263065338135
46,100,50,16.023566722869873
47,100,50,19.587982177734375
48,100,50,16.466195821762085
49,100,50,18.63130521774292
50,100,50,21.053796529769897
51,99,49,21.958866596221924
52,100,50,17.39938497543335
53,100,50,17.037596702575684
54,100,50,21.693464994430542
55,100,50,20.30527091026306
56,100,50,19.953036546707153
57,100,50,16.644025087356567
58,100,50,20.577661991119385
59,99,49,19.73906111717224
60,100,50,20.252244234085083
61,100,50,15.921172142028809
62,100,50,19.875917673110962
63,100,50,18.187119722366333
64,100,50,14.155136585235596
65,100,50,18.181900024414062
66,100,50,19.257280826568604
67,100,50,17.454120635986328
68,100,50,21.016140699386597
69,100,50,19.154590129852295
70,100,50,17.426928281784058
71,100,50,22.555470943450928
72,100,50,19.21419882774353
73,100,50,19.287797212600708
74,100,50,19.127041578292847
75,100,50,20.3764967918396
76,100,50,21.195056676864624
77,100,50,16.925052165985107
78,100,50,18.777880668640137
79,99,49,17.635443210601807
80,100,50,19.209550857543945
81,100,50,17.89385485649109
82,100,50,23.750888109207153
83,100,50,19.487124919891357
84,100,50,19.48805522918701
85,100,50,17.405627727508545
86,100,50,20.172045707702637
87,100,50,16.263173580169678
88,99,49,19.305158615112305
89,100,50,21.412617444992065
90,100,50,19.99950909614563
91,100,50,20.66948890686035
92,100,50,18.681971788406372
93,100,50,20.971801042556763
94,100,50,20.029226541519165
95,100,50,19.92027449607849
96,100,50,18.935237169265747
97,100,50,18.839808225631714
98,100,50,19.304764986038208
99,100,50,17.322572708129883
100,100,50,20.09464144706726
101,100,50,18.1993305683136
102,100,50,19.23128056526184
103,100,50,20.30356240272522
104,100,50,19.78941583633423
105,100,50,19.81964087486267
106,100,50,26.642813205718994
107,100,50,18.780521631240845
108,100,50,20.298380136489868
109,100,50,19.65536904335022
110,100,50,19.671486377716064
111,100,50,21.619096994400024
112,100,50,18.908076524734497
113,100,50,26.915326595306396
114,100,50,24.336236715316772
115,100,50,20.909682035446167
116,100,50,18.818864107131958
117,100,50,26.89115881919861
118,100,50,25.6367130279541
119,100,50,26.395170211791992
120,100,50,17.982596397399902
121,100,50,20.566566467285156
122,100,50,17.211236715316772
123,100,50,19.77129054069519
124,100,50,18.79644012451172
125,100,50,17.208216428756714
126,100,50,14.754048109054565
127,100,50,19.72566795349121
128,100,50,18.953627824783325
129,100,50,19.968024730682373
130,100,50,15.363378047943115
130,100,50,2502.6814477443695
