Solution,Power,Latency,Cost
0,1536.961564054963,2480104.1540759336,1448.6321005202326
1,1634.7851627876655,1727133.3749908116,1538.5068479336971
2,1422.0131416621289,3966591.647209846,1412.0231708760928
3,3458.570945671803,1260.9518644975265,1771.5804107766728
4,2449.9999271654924,370049.4986671505,1657.990176924612
5,2712.3216872757866,203364.57000942162,1732.428462609269
6,1543.8573017712883,1915122.7627137024,1491.5415363889529
7,3139.5224560230886,59111.17923914661,1718.7616210899073
8,2758.5485543065365,150555.21616938605,1688.471828636117
9,1562.8473437219916,3072866.3046149174,1380.7391129376035
10,1392.3007239451445,2614129.920873161,1444.489060433626
11,2682.922493766513,300853.4812927345,1727.437610917654
12,2438.316513046073,324870.2315528794,1726.981401150239
13,1346.2146828541731,2962503.4635508424,1487.7287190829693
14,3314.8392652491393,136536.77497389817,1687.4020286592313
15,1520.168540208691,3248031.996886985,1401.3963750504647
16,1542.53244405019,2254576.5123949302,1464.9650958615507
17,3592.1938415898367,48109.46402355553,1716.246608467874
18,4483.29813260333,1538.048553195239,1645.577619226852
19,3372.589058386515,50454.254552093014,1710.8508851657416
20,3058.3901029521903,12287.864370351508,1753.0786124388558
21,1282.6880056111715,2826550.7689424986,1489.6913384564398
22,1365.8398602441719,2619228.6464879615,1420.490842194686
23,1365.3363393836132,2733658.690769778,1473.0858276396211
24,1769.6228508607876,3906556.392867401,1371.3636320247435
