Solution,Power,Latency,Cost
0,539.953455535437,342.6855851790058,568.5697864295996
1,732.6067184414584,237.1563447914248,368.27058736701946
2,425.69520694142227,4565.499996492583,496.3090661676735
3,431.6439312539273,1675.6427077421147,550.3988841223887
4,477.19833209386445,350.59178689196324,561.9098322391801
5,673.1005354598824,313.73413371960885,531.1147352222956
6,301.755840111984,442215.64441027865,374.5683004770037
7,332.4033347697295,70485.75940807474,451.63260031633126
8,681.6422365047227,28937.113483616813,432.378730904118
9,256.36197171685853,300677.61895356025,407.24860877237893
10,210.93684453703094,190152.265938969,436.90045255082646
11,253.81478535570184,92538.18664570188,488.4421667147649
12,203.0733498636351,417723.93079946795,466.51265372523335
13,331.73509840650894,390111.67474141234,212.40495589384344
14,280.57212914443346,791222.2281822473,216.22149600263646
15,268.9636897268556,256841.77947493363,429.91175529513356
16,163.1764689624021,2784056.7792216316,221.3894098290197
17,299.6893036453263,93740.97799512728,469.29898356238914
18,174.14293088278592,1948422.6512537037,215.44743220264624
19,577.1309459382478,376.08975509157733,525.6323874614301
20,165.13479729907084,2091119.5804516939,224.78138905275452
21,262.48463362231917,132507.08549290034,442.9474773192661
22,175.17987047597563,1814601.5479868597,218.7263674618086
23,469.6337031504512,338982.2517673787,403.0403261904193
24,178.7737033434939,1109350.7550255365,216.09293656595366
25,235.0399711606818,391310.8218578603,418.20414564775774
26,506.4221061544605,289051.4687935847,389.92607041028174
27,567.3698608881074,212570.07988367617,401.7186389812925
28,223.73509103887005,382368.09477410256,433.98157584530935
29,183.21846416937638,1599709.0359315644,212.86405125308275
30,297.2247660151355,187035.9785874119,437.586673472566
31,271.74835505948965,543272.9065848532,216.69887464306782
32,464.04162983351506,114627.52968781258,404.1693654919797
33,191.15605581486722,714483.2328881954,221.53306388533707
34,325.306185182453,407350.0426871318,213.10059656087665
35,327.3505833628498,372106.2426542691,212.6776954940645
36,381.88005611215186,252875.394877805,417.1738268953061
37,148.13864228134224,4042897.486339977,226.37724548006233
38,271.5964829352662,945302.3186405469,216.69134421028926
39,286.19442164577697,216397.0782109105,435.41056769055075
40,189.0352275949738,1335398.5620154412,211.22618510353834
41,218.49968848847783,629938.6002195519,219.1099208528149
42,264.0996956147437,126365.07373554082,444.2702288721781
43,473.76670006608566,324057.7840002249,402.7086784211447
44,243.42710788969947,314480.586055035,404.92463195389547
45,306.9573210549815,907777.0253852617,215.5827966159242
46,212.74050040623075,167216.55269026605,450.25725725904846
47,237.93529818593493,607611.8873554711,218.28475291257877
