Solution,Power,Latency,Cost
0,834.3790225099583,2062108.7582605933,968.9955267226018
1,1916.1787359096545,34909.79527718313,1208.2427780047067
2,938.9846571703346,1046394.6269823964,995.3889131572189
3,818.9050842163081,1762435.6209583625,994.9842179523632
4,1966.5115990851214,10485.611829634474,1222.6319944535528
5,843.7585742532964,1118301.1275015343,989.9343826624544
6,1354.6433539202535,146119.6195498089,1226.5555490875868
7,2069.749824353207,915.1319031463995,1277.0118334516999
8,2043.9828425610583,784.3573094727268,1311.3128835302568
9,787.4393703629503,979333.4386186906,1018.4079645338275
10,1389.7162507955402,129253.33386878786,1146.7863004169694
11,1497.2680411929202,31856.413479234343,1223.704133166122
12,1017.836053201083,872753.3045687352,1017.1567762310508
13,769.5999226879983,1418639.0508821865,1021.7255808650475
14,2652.286517495233,851.2864446364273,1301.296512985324
15,1011.9827472800295,1404621.7788575771,962.949733125867
16,2231.4393859124343,462034.3114131764,1107.76757934071
17,2130.211074495693,2605.7557147978237,1212.8424607822253
18,836.8738353963593,1527310.711203105,969.9709593657815
19,1484.105491674381,52852.987845151794,1174.8762105320855
20,1897.8928425340293,3475.560225532543,1269.020382498954
