Solution,Power,Latency,Cost
0,1106.6254402406653,283.75109895046126,869.4935049235401
1,1062.2546843160392,289.81124252357614,885.6529718219072
2,1086.6762010649975,297.62442816394093,874.8794798754187
3,1103.5431617967345,290.72143322179005,864.3821014826441
4,1143.21915709609,290.8173103470571,861.4573560180316
5,1116.604638368546,281.8071804994303,874.2951987710384
6,1094.4490681356406,329.8217173757467,866.5016044389893
7,1153.6523043335287,287.03313238528557,868.8177308064397
8,1082.5386384567923,321.82393785033634,866.7251132863647
9,1103.5431617967345,290.72143322179005,864.3821014826441
10,1090.3525162493117,289.3923473744466,876.487119548381
11,1128.7883162404285,278.3044630788351,872.3227413072087
12,1168.3718155099984,301.8937289199639,844.49958085849
13,1113.9715952000001,295.3171647911042,863.4992875601753
14,1116.2047047737265,329.9552696951477,859.1122258126063
15,1165.651999736024,315.8675554363068,859.1937109867007
16,1116.4580475204386,355.10664356353027,855.5624394726284
17,1122.7021030536605,320.70307835438695,856.761293341451
18,1119.3011276067054,288.8549615992665,869.1388943070585
19,1085.925721582409,306.0624136608498,874.4110850470063
20,1104.9212531561543,290.5141317719093,874.2005838472194
21,1068.2413691599718,296.4128298416074,876.2487914453698
22,1110.4379311441508,315.73602051956186,861.3090077825324
23,1082.5386384567923,321.82393785033634,866.7251132863647
24,1121.8153529013314,288.02475613841415,867.6041761738858
25,1106.6254402406653,283.75109895046126,869.4935049235401
26,1093.328048194249,380.9832781541961,857.9404224180174
27,1093.6506444735571,302.3156855439923,871.0829591464712
28,1088.3940542694158,294.2949801344618,882.9058778727274
29,1135.125645525328,314.60593057339554,860.6593530434152
30,1089.026463883685,302.61681310368886,871.7241325048847
31,1100.8242668557814,290.5354752857476,873.5886663010791
32,1106.1516918524546,326.9198953777893,860.7752472671884
33,1093.0013072301444,288.0013737575555,875.5021931593955
34,1102.1805218254515,300.4978448280111,867.11083666841
35,1061.2091218688945,308.1617587092315,875.3022270813651
