Solution,Power,Latency,Cost
0,707.6407882361093,215.62456679499965,654.5334136533144
1,707.6407882361093,215.62456679499965,654.5334136533144
2,740.1232795220626,225.90954249480166,640.8040322014106
3,718.3753320384059,243.82544765684304,646.5585486210265
4,764.5009432436776,246.5731523365506,636.8191750928919
5,769.4217262477123,238.83523010145782,634.3379401945608
6,745.0815937865906,218.96049463154299,646.3355587632476
7,751.1818625520385,223.67158245627718,637.1906290957933
8,775.292215834298,215.9573170226525,650.2100773147667
9,741.9970409832292,219.7494585151405,646.94481292728
10,769.3459525978601,210.5912557619902,654.6981599730354
11,728.7425360575019,269.2449718649327,634.1803957295941
12,769.1761646094766,218.08631557650688,651.4854997284503
13,729.6184442378552,230.15941174146724,647.8197977593634
14,728.5684642467886,263.9568951943337,635.0555250217229
15,734.2340950585582,222.47863136244095,640.9385697315205
16,773.3285180113351,220.34563165021115,644.262703556836
17,783.3590756263687,219.66665459846325,645.2348619434434
18,776.7529175846198,218.9345037240439,649.6226462766394
