Epoch,FrontSize,ArchiveSize,Time
1,73,23,5.948986530303955
2,73,23,7.254635572433472
3,80,30,7.4484429359436035
4,83,33,6.305560827255249
5,81,31,6.013376951217651
6,86,36,6.405307054519653
7,91,41,7.377622127532959
8,96,46,5.912230968475342
9,100,50,6.436500310897827
10,100,50,6.8290181159973145
11,100,50,8.058918952941895
12,100,50,5.574185848236084
13,100,50,6.436405897140503
14,100,50,5.757951974868774
15,100,50,6.529332637786865
16,100,50,6.6359498500823975
17,100,50,6.168800115585327
18,100,50,6.977491140365601
19,100,50,6.272885799407959
20,96,46,5.539393901824951
21,100,50,6.021021366119385
22,100,50,6.606667757034302
23,100,50,5.534004211425781
24,99,49,7.508206129074097
25,100,50,6.269255638122559
26,100,50,5.972844362258911
27,100,50,6.067880153656006
28,100,50,5.813707590103149
29,100,50,5.7482757568359375
30,100,50,6.771921396255493
31,100,50,6.496868133544922
32,100,50,6.388176918029785
33,100,50,6.781353712081909
34,100,50,6.536294460296631
35,100,50,7.147130012512207
36,100,50,7.785094261169434
37,100,50,7.620408535003662
38,100,50,6.702693223953247
39,100,50,4.638299465179443
40,100,50,6.18820333480835
41,100,50,6.164883375167847
42,100,50,6.5779759883880615
43,97,47,5.61330246925354
44,99,49,7.22133994102478
45,100,50,6.9967591762542725
46,100,50,6.365105152130127
47,100,50,5.332523822784424
48,100,50,7.381466627120972
49,100,50,6.96737265586853
50,100,50,7.347391128540039
51,99,49,6.926851034164429
52,100,50,7.880975246429443
53,98,48,6.819102048873901
54,99,49,6.710085153579712
55,100,50,8.132068157196045
56,100,50,7.84929895401001
57,100,50,6.714673757553101
58,100,50,6.567241191864014
59,99,49,6.083384275436401
60,100,50,5.9032838344573975
61,100,50,6.0422399044036865
62,100,50,5.959184885025024
63,100,50,7.287300109863281
64,100,50,7.601375579833984
65,100,50,5.577090501785278
66,100,50,6.634167671203613
67,100,50,6.325920343399048
68,100,50,5.924861192703247
69,100,50,6.71141242980957
70,100,50,5.742955207824707
71,100,50,6.2355005741119385
72,100,50,5.946422576904297
73,100,50,7.129977464675903
74,100,50,7.511536359786987
75,100,50,8.089182615280151
76,100,50,6.190807342529297
77,100,50,7.45284366607666
78,100,50,6.1385157108306885
79,100,50,6.505946636199951
80,100,50,5.956927061080933
81,100,50,6.687224864959717
82,100,50,7.171896934509277
83,100,50,7.100093126296997
84,100,50,6.903205633163452
85,100,50,6.6808693408966064
86,100,50,7.638457775115967
87,100,50,6.9590160846710205
88,100,50,7.514045000076294
89,100,50,6.5427470207214355
90,100,50,7.3600852489471436
91,100,50,8.05638575553894
92,100,50,7.144838571548462
93,100,50,8.448335886001587
94,100,50,6.199800491333008
95,100,50,6.017897129058838
96,100,50,6.551751613616943
97,100,50,7.665284633636475
98,100,50,6.5452845096588135
99,100,50,6.995258808135986
100,100,50,7.795228719711304
101,100,50,5.389055252075195
102,100,50,7.058116436004639
103,100,50,6.761413812637329
104,98,48,6.941374778747559
105,100,50,6.751532316207886
106,100,50,8.248947620391846
107,100,50,7.120984792709351
108,100,50,8.72921633720398
109,100,50,7.4811084270477295
110,100,50,6.907318592071533
111,100,50,7.367216110229492
112,100,50,8.053010702133179
113,100,50,7.435054540634155
114,98,48,7.311373949050903
115,100,50,4.808096885681152
116,100,50,7.494945526123047
117,100,50,6.769991397857666
118,100,50,7.185437440872192
119,100,50,6.553992986679077
120,100,50,6.565542697906494
121,100,50,7.306545257568359
122,100,50,5.385016202926636
123,100,50,6.351097822189331
124,100,50,7.07329249382019
125,100,50,8.603693962097168
126,100,50,7.401760578155518
127,100,50,7.3213207721710205
128,100,50,7.982009172439575
129,100,50,6.718993663787842
130,100,50,8.064803838729858
131,76,26,8.489132642745972
132,78,28,8.881531953811646
133,79,29,7.8791728019714355
134,79,29,7.175913095474243
135,80,30,5.321305274963379
136,81,31,6.910351037979126
137,80,30,7.8389503955841064
138,81,31,6.8622705936431885
139,81,31,7.813998460769653
140,80,30,8.68780779838562
141,82,32,9.407093048095703
142,82,32,9.04906439781189
143,81,31,9.287554502487183
144,83,33,8.70665192604065
145,83,33,6.918729782104492
146,85,35,7.029866456985474
147,86,36,4.58895206451416
148,88,38,7.5407555103302
149,90,40,5.79193639755249
150,92,42,7.7119176387786865
151,94,44,7.685365915298462
152,92,42,7.006509780883789
153,92,42,5.8851845264434814
154,93,43,7.611708402633667
155,93,43,7.865186452865601
156,95,45,6.410858392715454
157,96,46,7.087067604064941
158,96,46,5.761142730712891
159,96,46,6.043400049209595
160,98,48,7.574240684509277
161,98,48,7.640517950057983
162,100,50,7.123095273971558
163,99,49,8.094157695770264
164,99,49,7.832244396209717
165,100,50,6.375822067260742
166,100,50,7.503075361251831
167,100,50,5.434457778930664
168,100,50,6.960895299911499
169,100,50,7.23593282699585
170,100,50,7.905766010284424
171,100,50,7.508790969848633
172,100,50,7.336397647857666
173,100,50,7.063114166259766
174,100,50,7.440918684005737
175,100,50,6.013973712921143
176,100,50,7.896285533905029
177,99,49,7.234621286392212
178,98,48,6.549651861190796
179,98,48,7.528505802154541
180,99,49,6.891494274139404
181,100,50,7.05053186416626
181,100,50,1256.4142055511475
