Solution,Power,Latency,Cost
0,264.23141086922163,53863.086384041184,472.4525154651824
1,239.8589733993528,116932.70570373375,443.2415697858532
2,382.7949719256882,37429.29707433493,436.78129307056037
3,288.98276560186775,27297.707108114966,463.9786688893687
4,283.01489887660216,43414.93569105584,462.0205232599854
5,352.3114042248888,3008.971628971029,480.8005089795776
6,274.1072271780886,17652.45970736811,468.89442558708686
7,309.65211565522685,27604.086054961004,445.6463249096797
8,295.77275970466326,18563.61521796694,468.88841932097733
9,300.0943848962534,7218.45268470938,458.1377596472882
10,264.857111509778,20222.561010083504,476.1876857853597
11,288.40871472842537,55554.01520916657,415.7954070526017
12,308.0889853617898,6133.366315712189,474.70735267880065
13,364.2958484650386,2426.418918674989,491.67215207986544
14,236.0416044113389,366514.6836434734,473.9670263187826
15,306.75641735328753,39341.90287681958,430.08089864260694
16,290.32807588927943,41431.45098424027,426.7505599468624
17,344.731610288606,20544.02656630316,454.5368009335281
18,427.6167066650879,5164.650303634015,464.45867386046854
19,290.07462997024237,47486.74134632774,448.0252786436036
20,347.94060519045297,10565.92106615679,452.54903707304004
21,343.41513471454095,4241.853668486369,466.93794151003266
