Solution,Power,Latency,Cost
0,1545.7511201485358,841.1242021253205,1189.1312599021069
1,1736.482882484974,736.3140436571066,1133.4420022417814
2,1544.641212413,865.3728529785219,1177.1790927346417
3,1670.805158590329,910.2874539411305,1142.419161113853
4,1687.0494508306745,903.2932065634093,1143.8341720826472
5,1591.1138899682935,770.7083849089138,1186.9369850273874
6,1678.9208537447935,746.0455750594265,1180.1178476197083
7,1605.4495118776267,743.6344034313794,1216.5905140871319
8,1737.5374490921315,726.8065969669026,1140.5287330626368
9,1595.9677416602294,798.6262743640807,1183.6318168816656
10,1745.04849329047,700.1123766324811,1169.810685890963
11,1666.0636720358984,789.6577326339259,1174.5585537999098
12,1725.9085497440583,764.2371135721473,1136.9576471715045
13,1737.1770074414483,704.6033270285615,1173.741393724701
14,1752.6997630119404,735.0764504380775,1127.083427815772
15,1581.5318910087624,765.3436922410917,1187.9285605792793
16,1606.6520085115596,812.2706213316382,1177.7676444134895
17,1764.5970794116301,722.7888777288177,1128.7981721873286
18,1769.8648783363842,717.3914659795103,1129.4632300807327
19,1674.309158270479,759.6095211613263,1157.574360916938
20,1647.5215258511998,730.4710923360382,1198.5921039130842
21,1806.9760406429307,692.2476475881158,1177.3905548835078
22,1686.343522299172,716.9211495685926,1152.7682860236039
23,1748.5279965836949,718.3322135486658,1131.97972733515
24,1803.2966841813388,707.3829561774045,1159.1378419152059
25,1686.3100707309175,733.452521243801,1191.4571209492383
26,1596.1964407371634,821.3018073208511,1174.3632168622976
27,1703.3689104712362,714.0277473454048,1150.041755889073
28,1804.8793257201119,696.1292982010424,1157.7556871198833
29,1600.777444799677,751.0031820535734,1199.292883284673
30,1679.5277632407567,743.494039480684,1180.3008201594755
31,1622.264441784938,739.0400482099835,1198.8503458708565
32,1779.2734651817734,708.7431006194868,1134.886793199522
33,1710.033932890079,775.8099262292897,1139.8562186639028
34,1738.1266989045205,768.9449271245674,1131.7181919386333
35,1770.4729883621185,737.4330974321368,1119.676188050235
36,1573.0031510058193,841.2990379996928,1179.6423955986345
37,1767.3100699493223,744.705719251082,1124.8971301379274
38,1869.386176487547,685.0314888817591,1150.5432894863577
39,1703.052970470226,772.6123682026323,1152.3280123301267
40,1731.5628109573747,852.7262431734871,1133.2065549886581
41,1549.3623982576837,853.1465046778164,1180.505606115196
42,1743.7998549413908,796.5190949234689,1130.4881797280875
43,1827.4972668224577,703.7758903735471,1143.8033472986415
44,1713.3217974275253,716.1969519863611,1149.5644879788256
