Solution,Power,Latency,Cost
0,1100.0115645637882,318.6311354717741,885.8930082099669
1,1100.0115645637882,318.6311354717741,885.8930082099669
2,1114.3280950922288,312.72572940546416,898.313971228025
3,1092.0810377183307,327.85897230731626,891.5537803399895
4,1072.8611536301073,341.20906711978193,881.3468991900653
5,1083.7469630089101,376.36255238769985,874.4345815600699
6,1156.9837477922442,301.6120836046065,864.3530597496597
7,1127.4847365750866,341.5580082524287,871.9171000304461
8,1155.9248824082479,328.5384298578579,885.0691492031248
9,1147.4521221005828,336.9066826818178,885.2213847138173
