epoch,fitness
0,1384.7231054168808
1,1366.8698933635208
2,1366.8698933635208
3,1366.8698933635208
4,1354.769534835538
5,1354.769534835538
6,1354.769534835538
7,1354.769534835538
8,1354.769534835538
9,1354.769534835538
10,1354.769534835538
11,1295.8473612684866
12,1295.8473612684866
13,1295.8473612684866
14,1295.8473612684866
15,1295.8473612684866
16,1295.8473612684866
17,1295.8473612684866
18,1295.8473612684866
19,1295.8473612684866
20,1295.8473612684866
21,1295.8473612684866
22,1295.8473612684866
23,1295.8473612684866
24,1295.8473612684866
25,1295.8473612684866
26,1295.8473612684866
27,1295.8473612684866
28,1295.8473612684866
29,1295.8473612684866
30,1295.8473612684866
31,1295.8473612684866
32,1295.8473612684866
33,1295.8473612684866
34,1295.8473612684866
35,1295.8473612684866
36,1295.8473612684866
37,1295.8473612684866
38,1295.8473612684866
39,1295.8473612684866
40,1295.8473612684866
41,1295.8473612684866
42,1295.6187427315056
43,1295.4602811656557
44,1295.4602811656557
45,1295.4602811656557
46,1294.6316150649893
47,1294.6316150649893
48,1294.6316150649893
49,1294.6316150649893
50,1294.6316150649893
51,1290.371402255228
52,1290.371402255228
53,1232.2533760350057
54,1232.2533760350057
55,1232.2533760350057
56,1232.2533760350057
57,1232.2533760350057
58,1232.2533760350057
59,1232.2533760350057
60,1232.2533760350057
61,1232.2533760350057
62,1232.2533760350057
63,1232.2533760350057
64,1232.2533760350057
65,1232.2533760350057
66,1232.2533760350057
67,1232.2533760350057
68,1232.2533760350057
69,1232.2533760350057
70,1232.2533760350057
71,1232.2533760350057
72,1232.2533760350057
73,1232.2533760350057
74,1232.2533760350057
75,1232.2533760350057
76,1232.2533760350057
77,1222.421203790747
78,1222.421203790747
79,1222.421203790747
80,1222.421203790747
81,1222.421203790747
82,1222.421203790747
83,1222.421203790747
84,1222.421203790747
85,1212.118747308948
86,1212.118747308948
87,1212.118747308948
88,1212.118747308948
89,1212.118747308948
90,1212.118747308948
91,1212.118747308948
92,1212.118747308948
93,1212.118747308948
94,1212.118747308948
95,1212.118747308948
96,1212.118747308948
97,1212.118747308948
98,1212.118747308948
99,1212.118747308948
100,1212.118747308948
101,1212.118747308948
102,1212.118747308948
103,1212.118747308948
104,1212.118747308948
105,1212.118747308948
106,1212.118747308948
107,1212.118747308948
108,1212.118747308948
109,1212.118747308948
110,1212.118747308948
111,1212.118747308948
112,1212.118747308948
113,1207.8008200220663
114,1207.8008200220663
115,1207.8008200220663
116,1207.8008200220663
117,1207.8008200220663
118,1207.8008200220663
119,1199.440784403216
120,1199.440784403216
