Solution,Power,Latency,Cost
0,1883.9640431295052,815.9927209742198,1286.6652449164249
1,1908.31486154888,890.3576706748032,1262.0534025657037
2,1780.8451374438189,995.6958630596489,1296.0012225110213
3,2069.7328506155845,854.6597706217398,1240.5181071299937
4,1904.8240756824368,940.1759451360833,1243.4560017068936
5,2121.6226983005095,835.6946163682121,1238.4527036863362
6,1915.7170971221392,1041.5614101081096,1237.88091441515
7,1929.424257503892,868.4990227325128,1261.9138489367922
8,1844.8400509223543,968.497595341358,1250.33710977431
9,1904.6979707809276,847.2917132486369,1265.1473173467612
10,1911.1205193644487,848.5526151030401,1263.0044871924292
11,1948.6964210504982,919.0449981978917,1234.4283819907432
12,1924.951211610852,907.4738974778202,1244.1920906095036
13,2137.3907122030023,931.1568508458347,1222.1696581772903
14,1874.2488991296589,842.5779873982386,1274.291509272787
15,1820.830772408295,841.2183801834299,1320.0156929085576
16,1839.2132723213592,918.3037398804006,1264.6419405593285
17,1896.2078893107275,898.1581075866823,1274.0851026318019
18,1863.6624506408837,873.7026974194562,1280.4198194638302
19,1957.6660410944382,783.4620207211879,1292.7768613107096
20,1919.8174941697007,822.57729424634,1284.1626232776277
21,2135.0306156094343,930.1603841910758,1223.7033825050805
22,1948.4180435331741,873.4934488387005,1253.1662195244633
23,1950.8214455423963,903.3843261357434,1240.7897907502147
24,1917.5732749735653,931.7801686451343,1239.9182820745466
25,1857.9382399966044,914.6710717603613,1260.6274735493046
26,2054.5401827416904,798.2881655008878,1287.6949784117564
27,1830.1931101552113,885.7892090162983,1281.9272340912023
28,1976.5939951402042,892.2965362830586,1249.6277770332497
29,1934.624318918816,963.6963256620554,1238.5479367629175
30,1899.8625881497178,825.4443441544639,1277.838115337357
31,2002.1162515034443,890.9359498602641,1242.8692513878764
32,1876.7023017206516,819.2366084297871,1288.9622294736964
33,1952.3758861059641,835.0659082110695,1261.4778829308343
34,1857.595689611326,950.529842019582,1257.6742726873726
35,1892.5855995654886,914.4562108123446,1246.298164863556
36,1851.4355487675664,913.1812966902844,1267.6101513959863
37,1986.7019704806246,886.846415741436,1243.2098498790192
38,1913.3142188311958,932.4847746826732,1240.16185094977
