Epoch,FrontSize,ArchiveSize,Time
1,95,45,14.26094126701355
2,100,50,13.618080854415894
3,92,42,14.139090776443481
4,92,42,14.487484455108643
5,100,50,14.893064260482788
6,100,50,16.924386501312256
7,100,50,15.424241304397583
8,100,50,13.714911460876465
9,100,50,16.7975115776062
10,100,50,16.48632287979126
11,100,50,17.035932302474976
12,100,50,18.56081247329712
13,100,50,14.893623352050781
14,100,50,16.609326124191284
15,100,50,19.070298433303833
16,100,50,15.76114535331726
17,100,50,16.188456058502197
18,100,50,15.561487674713135
19,100,50,16.894693851470947
20,100,50,14.43987512588501
21,100,50,19.028419017791748
22,100,50,17.780867338180542
23,100,50,14.79968547821045
24,100,50,17.6197566986084
25,100,50,14.636213064193726
26,100,50,18.61219024658203
27,100,50,17.346296072006226
28,100,50,17.046958923339844
29,100,50,16.930787086486816
30,100,50,16.202001333236694
31,100,50,16.096837043762207
32,100,50,16.622350692749023
33,100,50,16.9019513130188
34,100,50,16.086896181106567
35,100,50,16.482596397399902
36,100,50,14.244896411895752
37,100,50,19.488876342773438
38,100,50,17.564661026000977
39,100,50,18.079150199890137
40,100,50,19.052230834960938
41,100,50,18.062132835388184
42,100,50,15.967464208602905
43,100,50,18.080385208129883
44,100,50,18.46524405479431
45,100,50,16.14794397354126
46,100,50,13.599396705627441
47,100,50,16.094223260879517
48,100,50,14.75109338760376
49,100,50,14.781221389770508
50,100,50,17.469139099121094
51,100,50,17.6746768951416
52,100,50,18.72953200340271
53,100,50,18.744669198989868
54,100,50,15.621838331222534
55,99,49,16.883655309677124
56,100,50,17.063669681549072
57,100,50,17.352033853530884
58,98,48,18.370160341262817
59,100,50,17.229410648345947
60,100,50,17.281038761138916
61,100,50,16.319507598876953
62,100,50,16.886648416519165
63,100,50,17.34796667098999
64,100,50,16.690003156661987
65,100,50,16.230682373046875
66,100,50,16.80908727645874
67,100,50,16.165021181106567
68,100,50,17.7345712184906
69,100,50,15.633636713027954
70,100,50,15.115032196044922
71,100,50,15.641658067703247
72,100,50,15.906933307647705
73,100,50,18.423912286758423
74,100,50,17.500003576278687
75,100,50,16.533222913742065
76,91,41,15.29008173942566
77,94,44,15.785241842269897
78,99,49,16.082855701446533
79,100,50,17.166757106781006
80,100,50,14.80672812461853
81,100,50,17.108400106430054
82,100,50,17.233865976333618
83,100,50,17.770606517791748
84,100,50,16.425964832305908
85,100,50,16.89319634437561
86,100,50,18.407466173171997
87,100,50,17.21378183364868
88,99,49,16.097638368606567
89,100,50,18.747649669647217
90,100,50,15.664081811904907
91,100,50,17.137626886367798
92,100,50,19.645509243011475
93,100,50,15.523414611816406
94,100,50,14.72905421257019
95,100,50,16.916667938232422
96,100,50,17.328116178512573
97,100,50,18.788254499435425
98,100,50,18.034975290298462
99,100,50,17.17689347267151
100,100,50,16.812326908111572
101,100,50,14.46475887298584
102,100,50,18.5022189617157
103,100,50,21.17769432067871
104,100,50,16.341323852539062
105,100,50,19.730163097381592
106,100,50,18.587611198425293
107,100,50,15.15465784072876
108,100,50,14.69166898727417
109,100,50,18.739652395248413
110,100,50,19.71122670173645
111,100,50,17.205679416656494
112,100,50,17.92480230331421
113,100,50,16.138786792755127
114,100,50,18.730464220046997
115,100,50,19.561442375183105
116,100,50,17.426374912261963
117,100,50,16.79918384552002
118,100,50,25.502013683319092
119,100,50,16.47020196914673
120,100,50,20.80567193031311
121,100,50,23.53890371322632
122,100,50,19.314903020858765
123,100,50,17.33370566368103
124,100,50,19.951818227767944
125,100,50,20.832420587539673
126,100,50,17.05149793624878
127,100,50,17.7822163105011
128,100,50,22.736247777938843
129,100,50,16.99328923225403
130,100,50,17.423163890838623
131,100,50,16.467369556427002
132,100,50,17.975099563598633
132,100,50,2267.9661478996277
