Solution,Power,Latency,Cost
0,1613.08255256104,123192.22156047911,1226.0564800888392
1,1809.8865854194507,46029.62192366907,1271.8155839981994
2,1758.2842284952474,27697.819945354884,1293.7250074007156
3,1533.9097046040179,25869.70418976456,1305.130089627012
4,1603.892854255361,30294.04405427749,1289.0579152481293
5,1870.099351691262,19381.887747362445,1293.1227008554908
6,1795.913789673237,22275.585087672178,1315.1283772938148
7,1881.4156746544777,29414.3198350138,1286.8374509540256
8,1839.1458140857685,22091.86263308784,1298.894967554837
9,1759.9913923251372,35555.97818848035,1288.0334189301268
10,1666.6875834913794,28327.797537687064,1298.6321535246432
11,1880.0835685310358,40644.92240673319,1275.6190918256643
12,1735.137399236224,16518.318060247275,1321.3952099041483
13,2497.757185789457,1012.7442326459083,1444.5363132332318
14,1725.1214759732002,25243.83135503433,1320.1525195527004
