Solution,Power,Latency,Cost
0,2253.7773596977354,562.0381879186529,1412.525126969176
1,2317.339291144839,523.3185355369392,1420.423816962302
2,2223.9939779723736,556.3746627483224,1438.696160889177
3,2238.5357040570093,547.2298826735256,1420.378379752397
4,2255.4828174746913,531.0781913875402,1415.8262435922325
5,2217.7515067616387,576.513824152223,1429.8765767795774
6,2320.7952813300267,520.6835719790665,1425.0884155556762
7,2239.497305777255,544.2824790061202,1417.2254574705264
8,2264.758139502059,585.8497375987897,1411.0643966003672
9,2235.121394105811,523.3957652593684,1440.2182577521621
10,2255.4828174746913,531.0781913875402,1415.8262435922325
11,2296.9261821628775,521.2122320006307,1422.9259027258386
12,2238.0030750495785,521.7971840601987,1421.0198790874958
