Solution,Power,Latency,Cost
0,499.1285631280461,174.89790365826047,412.7239462284523
1,499.1285631280461,174.89790365826047,412.7239462284523
2,529.5672548428606,154.49887885198817,410.27223546127595
3,485.46072950422314,177.47851835404862,416.6781164293535
4,503.7813491836065,180.6449501680545,412.1864230823095
5,503.86944400574197,174.548830286211,414.3674298736142
6,510.29053055446445,152.75305405815269,411.7934217726406
7,526.7014023007812,169.45428407971838,409.750138638456
8,492.15965934703,154.22835183330255,416.2427205629906
9,505.2970845742368,160.32488783351243,414.77809451123795
10,518.4183694246173,156.4686752318917,409.9895626636829
11,534.296406947255,155.8133290661607,408.99500780784183
12,506.8437852751699,170.77582614807855,408.410959397331
13,480.348937811109,166.05007322637553,421.8879150940452
14,496.51800667429393,174.95285355174101,415.5989219599732
15,495.5042283227762,188.54690037403776,415.50261972690436
16,485.30757044084976,159.67854339147243,422.0623320047797
