Solution,Power,Latency,Cost
0,120.36823775058637,57.592555374443734,228.70764768458972
1,52.78721430790763,2003.4631102490962,183.6842228728058
2,54.49835093682302,1084.160352354594,174.6523113054299
3,73.37742011162199,161.48447465198532,173.51432922562267
4,55.9922914877007,7000.96700407462,169.0152833431412
5,153.5352074044924,86.55856499048579,207.95693498720124
6,60.543914215263676,434.5976096109957,171.83666048137803
7,241.58481388413747,52.23511931594663,257.0043542600629
8,224.43457679364326,52.910249806521804,257.41976539680263
9,233.8943546134402,53.79211937595299,255.3913724150312
10,223.63506537882353,55.43440273041068,252.22694727282763
11,117.77073722264535,126.27554393561955,197.55690175720247
12,244.02791303576655,53.165431575774974,256.35680416835316
13,194.94715267849898,56.09511304094552,255.73073962542594
14,69.52976265899959,163.86865443827853,194.79020417801664
15,138.89917940855267,92.7131799169834,227.59984925446804
16,66.07066681299817,52431.185198064246,166.50457135766646
17,58.544353136233305,4444.8310613002695,170.54487092932283
18,61.419352274566464,1541.2662841474976,170.14073787096126
19,143.33249384068347,59.1356115561193,221.09751113097752
20,59.614965456878664,1470.6635467999988,170.82886369147997
21,233.03085721967602,53.97280580326613,256.93972381078396
22,214.1190829398296,55.26895903705283,254.5858125394612
23,84.13250007194222,121.82735914372613,208.32026803202558
