Solution,Power,Latency,Cost
0,64.20255523125434,485.17541379724656,154.81537522546805
1,47.93339141618628,9061.675421318549,131.43465261593494
2,52.20185858725504,1665.208200096237,144.9323895314047
3,56.787711727696184,2450.1233528660587,141.20428063708374
4,49.30657359088816,3077.1217413252443,140.0895124553167
5,85.39156102530542,953.3696121055295,142.10259409162623
6,70.45143358184387,674.3356510071883,147.74785563242324
7,53.98570365770985,877.77264991769,167.89936065277922
8,65.57536116681271,772.5211081129103,152.15291320368834
9,49.914870225634296,3350.6306700392925,133.83558900957988
10,58.0640200781723,1748.7713314870523,136.96881348313806
11,48.6033199773822,8550.94997158419,129.15691063542937
12,76.30954061663846,273.7763416984761,165.6449666818029
13,54.511468055688184,821.7471897227906,154.8979582800938
14,52.98530894301421,835.5817438243537,175.28237365130963
15,49.60052536299541,7981.44029914049,135.54229831570362
16,62.087132476759884,570.4238053875906,153.40517767866314
17,60.51473278684912,914.4624472812412,152.1298175530795
18,49.949309723040535,2338.4309604335117,167.36010545597227
