Solution,Power,Latency,Cost
0,1488.713884334336,486153.12027306395,1274.422948655052
1,1920.921746180971,404842.3569599975,1262.0312977295248
2,1779.60821942673,433649.9234359014,1262.1657943992723
3,2625.268053482372,948.0123273060311,1617.0973895500213
4,1997.3691176539796,16298.170468722783,1399.3244830632912
5,1690.0421180223466,377297.54761364916,1286.3259260937382
6,1595.037674698466,356305.0156755602,1322.3341764189456
7,1638.8981862190692,390005.05897531577,1293.9584170521493
8,1525.030966338984,428205.6098638335,1262.8660679156774
9,1830.1027382666177,382894.6339684735,1280.3951400452042
10,1562.459571281379,422352.2093755908,1288.0766907765476
11,1764.818060925019,427535.2139813668,1272.3326274294186
12,1588.99510277103,409152.52056621003,1282.9736184097824
13,1543.3211991223116,420112.60180791724,1288.6213499505038
14,1745.305348459535,271441.4033148145,1410.8704952130229
15,2009.9163227454603,264856.61941996607,1366.4973810194444
16,2295.35449194808,6901.059824689078,1468.9605110575478
17,3052.612324805656,942.2159430938103,1643.319536617862
18,2466.389139209495,1132.035970371082,1437.5959799227005
