Solution,Power,Latency,Cost
0,1976.0299646874653,726.1789431513139,1287.388509931275
1,1928.8741528876621,713.8186181911727,1309.1409271775867
2,1921.273275302894,722.4200512202347,1295.0750004411557
3,1859.6349708581454,763.4994367297543,1306.0540491800514
4,1932.6082442368204,741.442650952297,1293.8583470553933
5,1896.685633343487,700.4215402756944,1333.8080481307218
6,1863.9767662756822,717.2724837332782,1296.2332382556904
7,1792.9896936236069,732.6520063344747,1318.1554999775162
8,1828.6951633047136,729.9369830099128,1319.936970966578
9,1936.3966580549686,769.2688667375589,1287.681847345155
10,1911.6451560306564,716.902041250191,1298.16819413688
