Solution,Power,Latency,Cost
0,2016.0114784804432,1793121.6546620403,1760.2058400120814
1,490.25849613917416,46753489.52682175,737.7161498351327
2,1855.3042072130884,2992789.3631183766,1473.983446980925
3,2281.9502821038427,2051653.0951995137,1541.368204445278
4,2456.6548373368387,1836675.2032416612,1386.8692353953109
5,542.818500785147,34565149.94868211,744.7906666554532
6,746.7108618972774,8097610.939760946,743.695059077717
7,2303.9531776730773,1107741.906559228,1639.4502891515465
8,958.4059890680502,6093706.83481812,729.1641988434576
9,2559.9742478145877,56728.98885482259,1537.3094703288746
10,571.6643051299824,31031588.506133307,737.5783021001455
11,1770.5982177543538,3142043.095010276,1570.8900587246844
12,1302.896774533248,4047813.9355299957,713.4674791314494
13,2403.292888418429,1712403.4552314912,1502.5181628953032
14,3604.532444263592,754.1928827883412,1821.079347402076
15,3381.9382777239184,910.0306874208055,1882.6564176744491
16,2364.620506416288,611794.6235850814,1852.2252505943618
17,896.718713664415,8739274.069635125,735.694756020192
18,1759.2796334600619,3626520.506573243,1337.9792871588402
19,1839.8460914325888,3437703.3101089518,1267.6093395144603
20,1957.6177760292187,2638275.678992865,1437.3782480945229
21,2050.6019493158365,1975389.7420450763,1669.0778511542917
22,2140.383110074045,2113128.7343253936,1415.660541396133
23,3569.724667321412,773.2898595004789,2224.1102091116845
24,1296.4797460843695,4817182.3372639725,715.2110809491729
25,2243.1684836107115,448005.51602153317,1867.6013048219484
26,2206.299673184515,750748.5361813336,1690.478492731522
27,667.7235929084189,13777612.330733595,745.2123938493321
28,688.8280388249012,16724048.140138624,718.4444419500169
29,1772.1606080731513,2610021.592836992,1722.5065754242314
30,918.5171675276594,6214855.550020805,733.4846437184783
31,654.2047373916671,14395074.257381504,719.5710455209036
32,1670.2346572162148,2753864.3152366853,1745.389700289119
33,1791.8024966825471,2867325.1982753603,1691.030263539716
34,629.8538483862742,21811146.51204423,754.9118459203386
35,1773.8385686603276,2900900.3432724923,1671.8272350773948
36,1823.9143865601982,2572057.5066628004,1681.6802294587415
37,1238.058264617708,5114567.809649932,717.2452020319406
38,711.6082306337061,9225820.385769647,750.9139781528961
39,1783.2434574798906,3371647.765236768,1299.246678151253
40,1742.3563780648751,3699533.6745026945,1251.3681526376404
41,2443.9688269637472,384959.4958677908,1633.2796250806223
42,3296.714378320181,879.8900621872851,1959.9283985519724
43,3046.8143212480645,1452.7342514219679,1658.9026672093814
44,3441.09357430191,881.504061232157,1956.4598953175368
45,614.6266073908023,25885624.836556952,763.6104056889578
46,1117.1820339093995,4714737.034811121,721.1920168687458
47,1637.560062887712,2767842.854317576,1694.4913073693924
48,2129.47402730465,1920700.957023613,1551.0174069174845
