Epoch,FrontSize,ArchiveSize,Time
1,82,32,17.635475635528564
2,88,38,19.668333053588867
3,97,47,17.94616389274597
4,100,50,15.809156894683838
5,100,50,21.312082290649414
6,100,50,16.450398445129395
7,100,50,15.93225359916687
8,100,50,17.46716284751892
9,100,50,23.048683166503906
10,100,50,20.162081480026245
11,98,48,17.620076179504395
12,100,50,21.22700786590576
13,100,50,18.73825716972351
14,100,50,22.083183526992798
15,100,50,21.63195538520813
16,100,50,19.55322504043579
17,100,50,20.761621475219727
18,100,50,18.753849267959595
19,100,50,18.94047784805298
20,100,50,20.01471734046936
21,100,50,19.015342235565186
22,100,50,20.786492109298706
23,100,50,15.795172452926636
24,100,50,18.500089645385742
25,100,50,19.574388027191162
26,99,49,19.974626064300537
27,100,50,18.89460587501526
28,100,50,18.64672303199768
29,100,50,17.336875438690186
30,100,50,16.037131547927856
31,100,50,16.5009982585907
32,98,48,18.309791088104248
33,100,50,15.297253847122192
34,100,50,19.503901720046997
35,100,50,20.431243658065796
36,100,50,16.533910036087036
37,100,50,18.034626960754395
38,100,50,19.356446027755737
39,100,50,20.398877382278442
40,100,50,21.224987983703613
41,100,50,20.247048377990723
42,100,50,21.575770378112793
43,100,50,22.56150245666504
44,100,50,16.294280290603638
45,100,50,18.615497827529907
46,100,50,17.92151117324829
47,100,50,22.66724467277527
48,100,50,22.229506969451904
49,100,50,17.937275409698486
50,100,50,17.852887630462646
51,100,50,20.709381341934204
52,100,50,17.636071920394897
53,100,50,17.39921545982361
54,100,50,19.24349021911621
55,100,50,20.262410879135132
56,100,50,20.934314966201782
57,100,50,19.70596981048584
58,100,50,17.357008934020996
59,100,50,21.542768716812134
60,100,50,18.596966981887817
61,100,50,21.21658706665039
62,100,50,20.07484006881714
63,100,50,21.4173903465271
64,100,50,21.39983868598938
65,100,50,16.679784536361694
66,100,50,22.153761386871338
67,100,50,20.46091938018799
68,100,50,16.854249477386475
69,100,50,17.359793663024902
70,100,50,20.30308198928833
71,100,50,19.662636756896973
72,100,50,19.85056710243225
73,100,50,20.919244289398193
74,100,50,18.159816026687622
75,100,50,21.496034622192383
76,100,50,19.098567485809326
77,100,50,20.16967487335205
78,100,50,18.303131341934204
79,100,50,22.966121196746826
80,100,50,19.568620443344116
81,100,50,19.409831523895264
82,100,50,18.677103281021118
83,100,50,19.052809715270996
84,97,47,18.832744598388672
85,98,48,21.003697633743286
86,100,50,20.813668727874756
87,100,50,17.252497911453247
88,100,50,19.922688484191895
89,96,46,22.614150047302246
90,99,49,20.51793360710144
91,96,46,17.06344699859619
92,96,46,19.969446659088135
93,100,50,19.092379570007324
94,100,50,18.31131887435913
95,100,50,17.930169105529785
96,100,50,20.47494649887085
97,100,50,16.889164209365845
98,100,50,17.807793617248535
99,100,50,20.7991886138916
100,100,50,19.479385375976562
101,100,50,21.168108463287354
102,100,50,23.972657680511475
103,100,50,19.462526321411133
104,100,50,23.17593240737915
105,100,50,26.44555354118347
106,100,50,20.93221688270569
107,100,50,19.248756647109985
108,100,50,22.937878847122192
109,100,50,24.562531232833862
110,100,50,28.359891414642334
111,100,50,19.269591569900513
112,100,50,25.018123865127563
113,100,50,18.943304777145386
114,100,50,20.79672598838806
115,100,50,22.772403955459595
116,100,50,21.977911472320557
117,100,50,21.617125034332275
118,100,50,26.80337405204773
119,100,50,19.870126724243164
120,99,49,28.881516456604004
121,99,49,28.754807710647583
122,100,50,19.110294818878174
123,100,50,17.54003930091858
124,100,50,17.929091453552246
125,100,50,21.58933663368225
125,100,50,2503.0521664619446
