Epoch,FrontSize,ArchiveSize,Time
1,80,30,15.968483448028564
2,79,29,13.33685827255249
3,80,30,15.030128955841064
4,85,35,11.608146905899048
5,97,47,15.241201400756836
6,98,48,12.295702695846558
7,100,50,12.111987113952637
8,100,50,13.199086427688599
9,100,50,16.01876664161682
10,100,50,13.240454196929932
11,100,50,15.012485980987549
12,100,50,17.812041997909546
13,100,50,18.040942430496216
14,100,50,19.56052589416504
15,100,50,14.586298942565918
16,100,50,12.034878969192505
17,100,50,15.877771854400635
18,100,50,13.97572660446167
19,100,50,19.011448621749878
20,100,50,12.817919492721558
21,99,49,14.46713399887085
22,100,50,12.46324348449707
23,100,50,16.991518020629883
24,100,50,15.972941637039185
25,100,50,14.688802242279053
26,100,50,18.93018651008606
27,100,50,15.313501834869385
28,100,50,14.926125288009644
29,100,50,15.879703760147095
30,100,50,17.396931648254395
31,100,50,14.244054794311523
32,100,50,15.32697606086731
33,100,50,12.523096799850464
34,100,50,15.099014043807983
35,100,50,14.58459997177124
36,100,50,13.333618640899658
37,100,50,16.40060019493103
38,100,50,16.791762351989746
39,100,50,14.871364831924438
40,100,50,15.285672903060913
41,100,50,15.694000959396362
42,100,50,15.82765531539917
43,100,50,19.898093223571777
44,98,48,13.51045274734497
45,100,50,13.570461750030518
46,100,50,12.9324312210083
47,100,50,15.730371713638306
48,100,50,13.967563390731812
49,99,49,12.99764895439148
50,100,50,14.532572269439697
51,100,50,15.274885654449463
52,100,50,15.667874097824097
53,100,50,15.159311294555664
54,100,50,15.15964388847351
55,100,50,16.382344245910645
56,100,50,14.439191818237305
57,100,50,16.37893772125244
58,100,50,17.40192699432373
59,100,50,16.752886295318604
60,100,50,16.857749223709106
61,100,50,17.819235801696777
62,100,50,14.604991436004639
63,100,50,14.384485244750977
64,100,50,14.315386533737183
65,100,50,14.992761373519897
66,100,50,19.98405361175537
67,98,48,17.72644829750061
68,100,50,11.36299204826355
69,100,50,15.68208384513855
70,100,50,15.078145265579224
71,97,47,12.025880336761475
72,100,50,16.873931646347046
73,100,50,14.312246561050415
74,100,50,18.333688735961914
75,98,48,18.684077978134155
76,100,50,13.662115335464478
77,100,50,9.894999742507935
78,100,50,11.23176121711731
79,100,50,13.733555793762207
80,100,50,15.078843355178833
81,100,50,12.29289960861206
82,100,50,16.932780265808105
83,100,50,13.486623525619507
84,100,50,12.330074787139893
85,100,50,13.549073219299316
86,100,50,16.92696237564087
87,100,50,15.491997003555298
88,100,50,13.8330717086792
89,100,50,14.48149299621582
90,100,50,12.47510576248169
91,100,50,14.075127840042114
92,100,50,11.291278600692749
93,100,50,15.667985200881958
94,100,50,16.178913116455078
95,100,50,19.0549578666687
96,100,50,19.647544145584106
97,100,50,16.053460597991943
98,100,50,13.83971881866455
99,100,50,19.662195444107056
100,100,50,19.074440956115723
101,100,50,14.467060565948486
102,99,49,14.200632333755493
103,100,50,13.919936656951904
104,100,50,13.320235013961792
105,100,50,12.592533111572266
106,99,49,16.041856288909912
107,100,50,18.18512773513794
108,100,50,16.596110582351685
109,100,50,16.348828077316284
110,100,50,13.759909629821777
111,100,50,14.5023193359375
112,100,50,13.949721097946167
113,100,50,19.22591209411621
114,100,50,17.74289631843567
115,100,50,14.78458023071289
116,63,13,16.537096738815308
117,62,12,15.727996110916138
118,79,29,13.965959548950195
119,83,33,12.617438077926636
120,92,42,17.529513835906982
121,96,46,19.752782106399536
122,100,50,16.891618251800537
123,100,50,13.716587543487549
124,96,46,17.78088879585266
125,98,48,19.823400259017944
126,98,48,15.290339231491089
127,100,50,14.669030666351318
128,99,49,16.132794857025146
129,99,49,16.283928394317627
130,64,14,14.987385511398315
131,63,13,13.654135704040527
132,76,26,10.704078674316406
133,76,26,14.103876829147339
134,82,32,14.929594039916992
135,87,37,16.172255039215088
136,89,39,22.432320594787598
137,89,39,17.859429836273193
138,99,49,15.869865894317627
139,100,50,15.50767993927002
140,100,50,16.917733430862427
141,100,50,14.111485004425049
142,100,50,17.38703942298889
143,100,50,12.59448528289795
144,100,50,15.42874002456665
145,100,50,19.161241054534912
146,100,50,18.907399892807007
146,100,50,2253.1193420886993
