Epoch,FrontSize,Time
1,31,12.296404361724854
2,50,27.21984100341797
3,50,21.999255180358887
4,50,18.19031310081482
5,50,15.835864543914795
6,50,26.839184522628784
7,50,19.918159008026123
8,50,16.06035876274109
9,50,17.460886478424072
10,50,15.839498281478882
11,50,22.972941160202026
12,50,26.774601221084595
13,50,26.616227865219116
14,50,19.938156127929688
15,50,24.280390977859497
16,50,24.421761751174927
17,50,20.481488943099976
18,50,27.400421380996704
19,50,19.857828378677368
20,50,28.145042657852173
21,50,28.773849487304688
22,50,30.465718030929565
23,50,32.13245964050293
24,50,28.27092480659485
25,50,32.95129179954529
26,50,29.11339020729065
27,50,27.547316074371338
28,50,28.000296354293823
29,50,25.679466485977173
30,50,27.830283403396606
31,50,27.01456308364868
32,50,26.0824933052063
33,50,26.937079429626465
34,50,24.12750005722046
35,50,20.254467010498047
36,50,26.317567586898804
37,50,22.814751625061035
38,50,28.539329767227173
39,50,27.09017038345337
40,50,27.644591093063354
41,50,27.06167960166931
42,50,24.624189615249634
43,50,26.375535488128662
44,50,22.244736194610596
45,50,26.49141573905945
46,50,20.98373508453369
47,50,24.59067678451538
48,50,24.703857421875
49,50,26.82982349395752
50,50,29.07924509048462
51,50,26.927677869796753
52,50,29.598745346069336
53,50,22.73785400390625
54,50,28.11735773086548
55,50,27.30246090888977
56,50,23.736735582351685
57,50,15.261497259140015
58,50,25.29144787788391
59,50,29.045422554016113
60,50,20.62558937072754
61,50,25.65136456489563
62,50,27.13219404220581
63,50,27.85332703590393
64,50,29.637680053710938
65,50,18.98818302154541
66,50,20.991015434265137
67,50,27.274425506591797
68,50,25.684618711471558
69,50,23.42488408088684
70,50,25.01996397972107
71,50,28.96395230293274
72,50,29.58753204345703
73,50,29.834187984466553
74,50,31.453392028808594
75,50,24.0315945148468
76,50,29.544477701187134
77,50,29.415786027908325
78,50,28.93142604827881
79,50,28.56172752380371
80,50,29.189985752105713
81,50,20.88152551651001
82,50,27.351159811019897
83,50,27.802080392837524
84,50,29.819212198257446
85,50,31.055161952972412
86,50,31.439427375793457
87,50,27.871376991271973
88,50,20.096587419509888
89,50,30.48774552345276
89,50,2275.161149740219
