Solution,Power,Latency,Cost
0,108.09266325316501,35639.932064652094,72.80775364051377
1,108.09266325316501,35639.932064652094,72.80775364051377
2,81.16501587751296,22937.6603489748,148.83727608307976
3,56.085049359734356,34135.63706409929,128.43903543262675
4,108.09266325316501,35639.932064652094,72.80775364051377
5,108.09266325316501,35639.932064652094,72.80775364051377
6,108.09266325316501,35639.932064652094,72.80775364051377
7,108.09266325316501,35639.932064652094,72.80775364051377
8,108.09266325316501,35639.932064652094,72.80775364051377
9,108.09266325316501,35639.932064652094,72.80775364051377
10,108.09266325316501,35639.932064652094,72.80775364051377
11,108.09266325316501,35639.932064652094,72.80775364051377
12,108.09266325316501,35639.932064652094,72.80775364051377
13,108.09266325316501,35639.932064652094,72.80775364051377
14,108.09266325316501,35639.932064652094,72.80775364051377
15,108.09266325316501,35639.932064652094,72.80775364051377
16,108.09266325316501,35639.932064652094,72.80775364051377
17,108.09266325316501,35639.932064652094,72.80775364051377
18,108.09266325316501,35639.932064652094,72.80775364051377
19,48.78019587983861,14543.787569344999,166.1320179611174
20,108.09266325316501,35639.932064652094,72.80775364051377
21,108.09266325316501,35639.932064652094,72.80775364051377
22,108.09266325316501,35639.932064652094,72.80775364051377
23,108.09266325316501,35639.932064652094,72.80775364051377
24,108.09266325316501,35639.932064652094,72.80775364051377
25,108.09266325316501,35639.932064652094,72.80775364051377
26,108.09266325316501,35639.932064652094,72.80775364051377
27,108.09266325316501,35639.932064652094,72.80775364051377
28,46.50023711523967,26037.036354705433,142.64853757065623
29,108.09266325316501,35639.932064652094,72.80775364051377
30,108.09266325316501,35639.932064652094,72.80775364051377
31,108.09266325316501,35639.932064652094,72.80775364051377
32,108.09266325316501,35639.932064652094,72.80775364051377
33,108.09266325316501,35639.932064652094,72.80775364051377
34,108.09266325316501,35639.932064652094,72.80775364051377
35,108.09266325316501,35639.932064652094,72.80775364051377
36,108.09266325316501,35639.932064652094,72.80775364051377
37,108.09266325316501,35639.932064652094,72.80775364051377
38,108.09266325316501,35639.932064652094,72.80775364051377
39,108.09266325316501,35639.932064652094,72.80775364051377
40,108.09266325316501,35639.932064652094,72.80775364051377
41,108.09266325316501,35639.932064652094,72.80775364051377
42,108.09266325316501,35639.932064652094,72.80775364051377
43,108.09266325316501,35639.932064652094,72.80775364051377
44,108.09266325316501,35639.932064652094,72.80775364051377
45,108.09266325316501,35639.932064652094,72.80775364051377
46,108.09266325316501,35639.932064652094,72.80775364051377
47,108.09266325316501,35639.932064652094,72.80775364051377
48,108.09266325316501,35639.932064652094,72.80775364051377
49,108.09266325316501,35639.932064652094,72.80775364051377
