Task,Model,Trial,ER,GD,IGD,STE,HV,HAR
250,NSGA-II,0,0.11627906976744186,86.67663992063791,255703.65912857358,0.10630937097497188,55674015716555.18,0.4185772095402766
250,NSGA-II,1,0.0755813953488372,102.22425652113154,255702.4076578938,1.1412088932665034,56671156757879.29,0.42607407336846675
250,NSGA-II,2,0.13953488372093023,79.25283197912111,255702.9418767173,0.32549847054856806,53456113120031.77,0.40190222269163
250,NSGA-II,3,0.08139534883720931,99.01001647787392,255702.3732762043,0.5637918229077765,56278988022008.44,0.42312560821794687
250,NSGA-II,4,0.09302325581395349,95.5695148009881,255699.7333456906,0.712450511107941,57449254663930.24,0.4319240923777313
250,NSGA-II,5,0.09883720930232558,95.60616010489743,255703.1042042388,0.27775192954462985,59078093570660.86,0.44417028722455276
250,NSGA-II,6,0.19767441860465115,69.01405554831577,255699.48204050775,0.5784446069275605,57774283086143.33,0.43436777258006987
250,NSGA-II,7,0.08139534883720931,111.96981063491329,255703.0018999055,1.130867065367595,57020131970222.78,0.4286977941240369
250,NSGA-II,8,0.11046511627906977,96.05807083923798,255701.30983360324,2.049221549580468,63314670696488.87,0.47602239288834336
250,NSGA-II,9,0.11627906976744186,79.79637593843735,255703.29118107416,0.5656125213458566,50913059542855.13,0.3827826342023541
250,NSGA-III,0,0.14534883720930233,79.97121723571865,255700.30359630776,0.3409218191779667,57944353669389.08,0.4356464241959748
250,NSGA-III,1,0.12790697674418605,84.15830900800587,255700.56276770937,0.4460891038076875,57026377501195.58,0.42874475026494113
250,NSGA-III,2,0.08139534883720931,98.65539984362202,255702.9886610249,0.327965314683176,56444232318819.55,0.424367974082191
250,NSGA-III,3,0.18023255813953487,71.81439689756148,255697.04502664908,0.786661759823306,58979716936146.95,0.4434306564178145
250,NSGA-III,4,0.11627906976744186,85.04897635376663,255699.6152410538,0.7376846513627849,57744632421873.0,0.43414484825619
250,NSGA-III,5,0.1686046511627907,72.26047316257288,255698.65505760198,0.6255108022741968,59762876545860.63,0.44931873112985876
