Solution,Power,Latency,Cost
0,1753.726700627366,463.78827196822306,1270.778322147121
1,1753.726700627366,463.78827196822306,1270.778322147121
2,1703.4955401355337,485.8864190339136,1254.9757189727952
3,1787.3366310193637,460.02488881756034,1249.4950928016858
4,1769.0941029430728,442.75999174393723,1251.540677530082
5,1741.7981288105098,477.8277004237581,1258.1446201958393
6,1768.2150729446314,463.22549316288064,1266.2799733433178
7,1809.2859043807405,459.098798463899,1247.4522561169258
8,1665.6632742635313,503.9233119962689,1238.0190681383713
9,1781.1480790774772,497.11398817585007,1243.33261667926
10,1751.7123923715662,465.75550645227077,1271.5105554675577
11,1703.8308308772753,484.3229798785659,1275.2920114837175
12,1805.9492615031681,487.0642083098539,1246.4511081310418
13,1744.6957794343261,471.65878778743456,1274.9405282067396
14,1761.6235354235007,467.9860818964423,1263.78274909449
