Solution,Power,Latency,Cost
0,665.8478288930763,250.8629138979371,673.9856061068739
1,665.8478288930763,250.8629138979371,673.9856061068739
2,686.7068581668054,231.17775335959436,674.2090499957937
3,716.2566672459045,230.40584148797188,660.8646406584947
4,702.6166743628171,252.93110160785483,666.4618187285749
5,675.6778927983693,238.16017205939428,677.3631260990088
6,670.2389660795427,220.31433239614864,682.3842196508127
7,687.1486481265167,218.70363580823903,670.2057983155738
8,667.2565229646784,239.8348443489632,681.3599890132982
9,699.2964252471733,244.35631166943358,666.8252773568815
10,716.5869164755577,226.77000499698653,663.4760078755966
11,685.7537605976844,225.26779107633635,676.8727382020309
12,685.1477495007471,229.3995414773144,678.9363982887207
13,706.3196834062876,220.60968455258012,668.4030684540004
14,659.8831289165103,241.12041864769907,689.1548687785538
15,684.0990266354731,237.22345570457452,675.304113641299
16,690.0882778514492,221.71313915749153,668.2203114148739
