Solution,Power,Latency,Cost
0,578.1959803616658,27459.736861272107,698.2212584495253
1,465.93751509798057,72278.41779409735,692.9483595457816
2,629.3869978867954,29001.530704227953,693.242203041865
3,450.88904989066714,550207.7623377474,564.4422026494213
4,472.0888122662624,83861.03464308479,592.6529926411848
5,642.3612205681544,57374.57216125506,623.2599527470477
6,354.34426983515385,109837.18499582646,568.0282901022556
7,425.78936458486805,84490.42771041264,590.0515544620257
8,384.8568556950082,104323.13460916221,582.7586486990731
9,516.0000148850374,54370.19499080875,628.0486369858502
10,710.8785165086786,6120.502060723091,758.697181803872
11,468.0828509078859,94568.3241093997,581.2848515839801
12,446.06996359300956,82420.03739640035,692.003543874386
13,563.8259217367662,75735.02439631919,623.8251276625285
14,670.5601560997438,22893.212588575236,677.2863436911535
15,791.7775864122831,18894.211762357525,704.4336443549792
16,429.7928389096655,90165.88269111436,584.1882106715791
17,748.724957408063,22771.11406113239,686.2979892393047
18,379.76342919222844,113443.6621883148,566.8611205404278
19,563.6437928852034,31523.70809318,674.1193339501693
20,340.6670950031287,341677.8194956545,630.2368916311907
