Epoch,FrontSize,ArchiveSize,Time
1,79,29,4.164746046066284
2,88,38,3.1921844482421875
3,91,41,3.4122629165649414
4,99,49,3.9118032455444336
5,100,50,3.837646245956421
6,100,50,3.2971935272216797
7,95,45,4.193598747253418
8,100,50,3.633127212524414
9,100,50,3.119943857192993
10,100,50,3.91825795173645
11,100,50,3.8229236602783203
12,100,50,2.694027900695801
13,96,46,3.2800135612487793
14,96,46,3.7740182876586914
15,100,50,4.111610651016235
16,96,46,3.3707809448242188
17,97,47,3.349350690841675
18,98,48,3.606044292449951
19,100,50,3.093205690383911
20,100,50,3.8128013610839844
21,100,50,3.4182119369506836
22,100,50,4.210547924041748
23,100,50,3.838263988494873
24,100,50,3.2076938152313232
25,100,50,3.6199464797973633
26,100,50,3.930299997329712
27,100,50,3.3193752765655518
28,100,50,4.323575496673584
29,100,50,3.4602692127227783
30,100,50,3.1763477325439453
31,100,50,3.219059944152832
32,100,50,4.327150106430054
33,100,50,4.129477500915527
34,100,50,4.015738487243652
35,100,50,3.7830684185028076
36,100,50,3.245001792907715
37,100,50,4.233672380447388
38,100,50,4.4184534549713135
39,100,50,4.006671667098999
40,100,50,3.145273447036743
41,100,50,3.34612774848938
42,100,50,3.7542214393615723
43,100,50,3.555765151977539
44,100,50,3.5124261379241943
45,100,50,3.6955578327178955
46,100,50,3.7712697982788086
47,100,50,3.2656776905059814
48,100,50,3.0152082443237305
49,100,50,3.821903944015503
50,100,50,3.6078696250915527
51,100,50,3.774163246154785
52,100,50,4.234307765960693
53,100,50,3.159452199935913
54,100,50,4.229891061782837
55,100,50,3.293579578399658
56,100,50,3.5057592391967773
57,99,49,3.8762500286102295
58,100,50,3.184300184249878
59,99,49,3.126983880996704
60,100,50,3.886092185974121
61,100,50,2.7927584648132324
62,100,50,3.3313002586364746
63,100,50,3.804697036743164
64,100,50,3.9564743041992188
65,100,50,4.220746755599976
66,100,50,3.3315658569335938
67,100,50,4.280794620513916
68,99,49,4.304018020629883
69,100,50,3.284782648086548
70,100,50,3.572352886199951
71,100,50,3.435870885848999
72,100,50,3.6884515285491943
73,100,50,2.5693817138671875
74,100,50,3.143178939819336
75,100,50,3.490860939025879
76,100,50,3.3776841163635254
77,100,50,4.102886438369751
78,100,50,3.4542856216430664
79,100,50,3.043760061264038
80,100,50,3.34977650642395
81,100,50,3.559182643890381
82,100,50,4.326910734176636
83,100,50,3.5951600074768066
84,100,50,4.153676986694336
85,100,50,3.9949758052825928
86,100,50,3.79250431060791
87,100,50,4.133727550506592
88,100,50,3.6240744590759277
89,100,50,3.777299404144287
90,100,50,4.254502773284912
91,100,50,4.022294998168945
92,100,50,4.349604368209839
93,100,50,3.9423463344573975
94,100,50,3.895947217941284
95,100,50,3.1656243801116943
96,100,50,4.157472610473633
97,100,50,3.1423823833465576
98,100,50,3.280557870864868
99,95,45,3.3572745323181152
100,98,48,3.58017897605896
101,97,47,3.7113451957702637
102,97,47,3.212322950363159
103,100,50,3.866905927658081
104,100,50,3.248303174972534
105,99,49,3.1777098178863525
106,100,50,3.1896109580993652
107,99,49,3.226921796798706
108,100,50,4.207672595977783
109,96,46,2.727647066116333
110,95,45,4.1655144691467285
111,97,47,4.068613529205322
112,98,48,4.023242473602295
113,100,50,3.7115566730499268
114,100,50,4.52446174621582
115,100,50,4.1876304149627686
116,100,50,4.45388388633728
117,100,50,3.3699307441711426
118,100,50,3.348005533218384
119,100,50,3.7063894271850586
120,100,50,3.887423515319824
121,100,50,3.490837335586548
122,100,50,3.904794931411743
123,100,50,4.058163404464722
124,100,50,4.449326992034912
125,100,50,4.7090089321136475
126,100,50,4.127028465270996
127,100,50,3.3461363315582275
128,100,50,3.9576480388641357
129,99,49,3.2451398372650146
130,96,46,3.6479341983795166
131,99,49,3.9433562755584717
132,100,50,3.4681200981140137
133,100,50,2.715193748474121
134,100,50,4.098585367202759
135,100,50,3.343271017074585
136,100,50,3.7864673137664795
137,100,50,3.857968807220459
138,100,50,3.5204646587371826
139,100,50,4.147806882858276
140,100,50,3.7525651454925537
141,100,50,3.243009567260742
142,100,50,4.1160728931427
143,100,50,3.5945475101470947
144,100,50,3.7004926204681396
145,100,50,3.665273904800415
146,100,50,3.4007580280303955
147,100,50,3.8268628120422363
148,100,50,4.691686153411865
149,100,50,3.6005492210388184
150,100,50,4.0877604484558105
151,100,50,3.8223326206207275
152,100,50,3.9752907752990723
153,100,50,4.219203472137451
154,100,50,3.2361578941345215
155,100,50,4.2728893756866455
156,100,50,3.2364907264709473
157,100,50,3.5472311973571777
158,100,50,4.275061130523682
159,100,50,3.23325514793396
160,100,50,3.1592915058135986
161,100,50,3.7343192100524902
162,100,50,3.1672756671905518
163,98,48,4.072399377822876
164,100,50,3.6528666019439697
165,100,50,3.686866521835327
166,100,50,3.685594081878662
167,100,50,4.478701114654541
168,100,50,3.9405314922332764
169,100,50,3.633465528488159
170,99,49,3.897109031677246
171,100,50,4.42594838142395
172,100,50,3.4785289764404297
173,99,49,3.4716105461120605
174,100,50,4.475307464599609
175,100,50,4.100938320159912
176,100,50,3.801755666732788
177,100,50,4.492225170135498
178,100,50,3.878957748413086
179,100,50,3.9006261825561523
180,99,49,3.277151346206665
181,99,49,3.3982181549072266
182,100,50,3.7153637409210205
183,100,50,4.038192987442017
184,100,50,4.128562688827515
185,100,50,3.415506601333618
186,100,50,3.755214214324951
187,100,50,4.330878019332886
188,100,50,4.379430294036865
189,100,50,5.041435480117798
190,100,50,3.6694326400756836
191,100,50,4.520031929016113
192,100,50,3.840275764465332
193,100,50,4.315402984619141
194,100,50,3.7844362258911133
195,100,50,3.3884124755859375
196,100,50,3.429232120513916
197,100,50,3.775993585586548
198,100,50,3.4894659519195557
199,100,50,3.629729986190796
200,100,50,4.19951057434082
201,100,50,3.374298572540283
201,100,50,751.0456917285919
