Epoch,FrontSize,Time
1,22,9.530752897262573
2,17,9.076754808425903
3,22,9.62488603591919
4,27,9.170664548873901
5,25,8.889790534973145
6,22,7.619168519973755
7,25,8.776166439056396
8,24,8.886749267578125
9,26,8.981208324432373
10,23,8.65079951286316
11,19,7.519191026687622
12,25,7.959867715835571
13,28,8.786090850830078
14,30,8.974122762680054
15,26,9.02108883857727
16,24,8.73216462135315
17,28,8.6826913356781
18,21,8.611192464828491
19,20,8.466983556747437
20,19,8.603890180587769
21,22,9.163539171218872
22,20,8.619214534759521
23,18,8.556742668151855
24,18,8.598846673965454
25,22,8.553237915039062
26,19,8.780885696411133
27,19,8.273650407791138
28,21,8.632108688354492
29,20,8.242705583572388
30,29,8.633732318878174
31,25,8.50318169593811
32,28,8.51187515258789
33,32,8.44409966468811
34,31,8.486964225769043
35,35,8.284741640090942
36,35,8.667647361755371
37,30,8.584467887878418
38,28,8.560820579528809
39,34,8.990384817123413
40,33,8.891066551208496
41,35,8.8997323513031
42,30,8.849136590957642
43,27,8.782257318496704
44,29,8.605010747909546
45,28,8.743525743484497
46,32,8.720338582992554
47,33,8.765515565872192
48,29,8.72437858581543
49,27,8.706003665924072
50,25,8.84935998916626
51,27,9.004783153533936
52,27,9.292902946472168
53,23,9.444973230361938
54,31,9.03476095199585
55,35,9.54439115524292
56,33,9.477997064590454
57,18,9.313145875930786
58,17,8.472579002380371
59,17,8.76029348373413
60,17,9.04275894165039
61,28,8.763184547424316
62,24,9.081322193145752
63,27,9.334249258041382
64,29,9.330931901931763
65,27,9.268474340438843
66,25,8.937120199203491
67,24,9.063998460769653
68,21,8.8091881275177
69,22,9.362305879592896
70,27,9.540276288986206
71,27,9.274965047836304
72,29,9.559887886047363
73,31,9.561578273773193
74,27,10.368642091751099
75,29,9.864352226257324
76,31,9.838857650756836
77,26,9.82382082939148
78,29,9.697996854782104
79,26,9.913761377334595
80,23,9.986894845962524
81,22,10.557553052902222
82,24,10.034154415130615
83,20,10.088807582855225
84,22,10.736984491348267
85,18,10.31680178642273
86,23,10.16004228591919
87,20,9.849274158477783
88,19,9.82955551147461
89,18,10.201675653457642
90,18,10.270509958267212
91,16,10.299708127975464
92,21,9.869199514389038
93,19,10.341975927352905
94,18,10.74127721786499
95,16,10.082818508148193
96,22,10.64538025856018
97,22,10.314547061920166
98,21,10.486730813980103
99,15,10.469737529754639
100,13,10.205171823501587
101,13,9.956502676010132
102,20,10.348469018936157
103,16,10.66147232055664
104,18,11.142780303955078
105,18,11.077813386917114
106,14,10.636568784713745
107,23,10.607378721237183
108,20,10.697342157363892
109,15,10.952940225601196
110,22,10.90112829208374
111,21,11.191266775131226
112,18,10.699785232543945
113,15,11.82692575454712
114,13,11.209254741668701
115,16,11.290322303771973
116,17,11.477812051773071
117,16,11.253890991210938
118,16,10.930026531219482
119,16,11.368671655654907
120,17,11.002009391784668
121,17,11.108107566833496
122,16,10.913435697555542
123,13,10.992103338241577
124,13,10.942806959152222
125,12,11.217697858810425
126,15,10.859433650970459
127,17,11.289876222610474
128,12,11.15037202835083
129,12,11.732939004898071
130,15,11.015373468399048
131,14,11.343919038772583
132,15,11.018232345581055
133,19,11.045605182647705
134,15,11.57358980178833
135,17,11.081434965133667
136,18,10.991793632507324
137,19,11.179526567459106
138,13,11.481875896453857
139,11,11.229576110839844
140,14,12.029629707336426
141,22,11.60108733177185
142,19,11.626614093780518
143,21,11.354454278945923
144,15,11.314157485961914
145,16,11.208611249923706
146,19,11.278358697891235
147,20,11.386033058166504
148,21,11.548135042190552
149,19,11.436920404434204
150,16,11.496798038482666
151,18,11.280309915542603
152,18,11.756150245666504
153,16,11.709020137786865
154,14,11.665050983428955
155,20,11.612720489501953
156,20,11.564277172088623
157,16,11.44973087310791
158,18,11.281831979751587
159,15,11.71475100517273
160,14,11.397461175918579
161,14,11.496097564697266
162,13,11.317147254943848
163,14,11.728641986846924
164,17,11.769118309020996
165,16,11.18799352645874
166,17,11.775460004806519
167,19,12.219371795654297
168,20,11.501339673995972
169,20,11.421053886413574
170,22,11.131155014038086
171,19,11.843513488769531
172,17,11.294073581695557
173,21,11.186150789260864
174,24,11.356534957885742
174,24,1758.4205226898193
