Solution,Power,Latency,Cost
0,1155.6617497219315,421498.0456974548,1050.0783725213687
1,1058.910078664993,356750.3864881148,1054.1883639184393
2,976.5371882599148,337971.212446135,1111.4251353731522
3,1097.0925182024948,327091.8002178658,1059.8078749287658
4,1071.428834842913,313627.8863582753,1083.7145168642405
5,1058.8817204164154,309264.5211161094,1113.9680773214343
6,1722.7279551224076,68522.3720125645,1272.5870864049843
7,1007.0401717427401,299557.0575143323,1130.2939744512328
8,1034.2706151600207,321731.53286000754,1079.0116916964328
9,1055.6357586871998,361178.03369671956,1056.7663318404454
10,1682.8265768828805,2495.6232567499474,1353.0276180059232
11,1431.9597029120575,115590.30149450197,1192.9131490518844
12,1548.0922847828424,89895.16858418965,1328.2319712739222
13,1719.818389039973,29514.580371202985,1316.6467771075313
14,962.3458591692696,338402.5174769613,1095.130527720687
15,989.2294027780904,343681.00665985444,1066.9887561261946
