Epoch,FrontSize,ArchiveSize,Time
1,86,36,15.696544647216797
2,93,43,15.25233244895935
3,100,50,17.378133058547974
4,100,50,14.668099880218506
5,100,50,16.583054780960083
6,100,50,13.923329830169678
7,97,47,15.541967391967773
8,100,50,14.916220426559448
9,99,49,16.184217929840088
10,100,50,12.801411151885986
11,98,48,15.601439476013184
12,99,49,16.146220445632935
13,100,50,15.590981721878052
14,100,50,16.389740705490112
15,100,50,15.388842105865479
16,100,50,16.413719177246094
17,100,50,18.13291621208191
18,100,50,14.522918939590454
19,100,50,15.288007020950317
20,97,47,15.276247024536133
21,100,50,19.472983360290527
22,100,50,17.94450044631958
23,100,50,15.645264387130737
24,100,50,17.078334093093872
25,100,50,15.881303310394287
26,100,50,14.428797483444214
27,100,50,17.474045515060425
28,100,50,17.410648822784424
29,100,50,16.54599690437317
30,100,50,16.297898769378662
31,100,50,16.439891815185547
32,100,50,16.571234703063965
33,100,50,16.254329204559326
34,100,50,14.754781723022461
35,100,50,14.333178281784058
36,100,50,15.3764328956604
37,100,50,14.928133010864258
38,100,50,14.86524248123169
39,100,50,17.47823405265808
40,100,50,15.108268976211548
41,100,50,18.892942905426025
42,100,50,14.589959383010864
43,100,50,16.10653066635132
44,100,50,17.467132091522217
45,100,50,16.33202600479126
46,100,50,15.764236211776733
47,100,50,15.524969100952148
48,100,50,20.995177268981934
49,100,50,14.787776947021484
50,100,50,18.519856214523315
51,100,50,17.27973771095276
52,100,50,18.894227266311646
53,100,50,16.668662548065186
54,100,50,14.834617853164673
55,100,50,16.067065238952637
56,100,50,18.809706926345825
57,100,50,15.087383508682251
58,100,50,14.064858436584473
59,100,50,16.659810066223145
60,100,50,16.439087867736816
61,100,50,18.559717893600464
62,100,50,15.997197151184082
63,100,50,13.1829674243927
64,100,50,17.829513549804688
65,100,50,15.79709506034851
66,95,45,16.681621313095093
67,100,50,18.631885290145874
68,100,50,17.83015489578247
69,100,50,19.093945741653442
70,100,50,17.617945909500122
71,100,50,18.611564874649048
72,100,50,16.153456211090088
73,100,50,17.15755820274353
74,94,44,16.9881374835968
75,98,48,16.024524211883545
76,100,50,17.268519163131714
77,100,50,16.2377507686615
78,100,50,16.079152822494507
79,100,50,17.19815683364868
80,100,50,15.585789918899536
81,100,50,16.68316650390625
82,100,50,17.258899688720703
83,100,50,14.65008282661438
84,100,50,16.209990978240967
85,100,50,15.315720081329346
86,100,50,18.062516927719116
87,100,50,15.336911916732788
88,99,49,15.903404474258423
89,100,50,15.707647800445557
90,100,50,15.898627996444702
91,100,50,16.648926734924316
92,100,50,15.476921081542969
93,100,50,18.93552851676941
94,100,50,17.450318336486816
95,100,50,18.28009033203125
96,100,50,18.33164620399475
97,100,50,15.611281394958496
98,100,50,16.339350938796997
99,100,50,17.34048056602478
100,100,50,18.520456314086914
101,100,50,17.43578290939331
102,100,50,22.377156734466553
103,100,50,18.904703617095947
104,100,50,23.788323163986206
105,100,50,17.736539125442505
106,100,50,16.848835706710815
107,100,50,19.494914054870605
108,100,50,18.108393907546997
109,100,50,20.894904136657715
110,100,50,16.587894201278687
111,100,50,17.363287448883057
112,100,50,18.275228023529053
113,100,50,17.06769847869873
114,100,50,21.34661841392517
115,100,50,17.996841430664062
116,100,50,20.06988549232483
117,100,50,16.59402084350586
118,100,50,16.83465051651001
119,100,50,17.70910120010376
120,100,50,19.603142976760864
121,100,50,18.11870241165161
122,100,50,16.333953142166138
123,100,50,14.705755949020386
124,100,50,21.776572942733765
125,100,50,19.650040864944458
126,100,50,17.11506986618042
127,100,50,18.06328511238098
128,100,50,22.676793813705444
129,100,50,19.478670835494995
130,100,50,17.78510808944702
131,100,50,18.171999216079712
132,100,50,16.332231044769287
133,100,50,18.524656772613525
133,100,50,2266.2684667110443
