Epoch,FrontSize,ArchiveSize,Time
1,85,35,12.357487916946411
2,95,45,14.64391040802002
3,94,44,15.501569271087646
4,99,49,13.164421319961548
5,100,50,13.405993938446045
6,100,50,12.339704513549805
7,100,50,12.18516993522644
8,100,50,12.520747661590576
9,100,50,15.088566780090332
10,100,50,13.855324506759644
11,100,50,12.837306022644043
12,100,50,14.63171124458313
13,100,50,11.308287858963013
14,100,50,14.456225633621216
15,100,50,12.686327934265137
16,100,50,13.092821598052979
17,100,50,13.7121422290802
18,100,50,14.049545526504517
19,100,50,14.922081470489502
20,100,50,14.545037746429443
21,100,50,13.544942140579224
22,100,50,13.646583795547485
23,100,50,15.077040672302246
24,100,50,16.308449268341064
25,100,50,14.129824161529541
26,100,50,14.583171129226685
27,100,50,11.255552291870117
28,100,50,10.774060010910034
29,100,50,14.256733894348145
30,100,50,13.777362823486328
31,100,50,13.628344058990479
32,100,50,14.646990537643433
33,100,50,14.239592552185059
34,100,50,14.013760805130005
35,100,50,13.44820761680603
36,100,50,12.48737120628357
37,100,50,14.858101844787598
38,100,50,13.777247190475464
39,100,50,12.562282800674438
40,100,50,13.103493452072144
41,100,50,14.56482744216919
42,100,50,14.908302783966064
43,100,50,14.114429473876953
44,100,50,13.061889886856079
45,100,50,14.671948909759521
46,100,50,13.238895416259766
47,100,50,17.95475673675537
48,100,50,15.334444761276245
49,100,50,12.40908145904541
50,100,50,11.8325514793396
51,100,50,16.156495332717896
52,100,50,15.163023471832275
53,100,50,15.595707178115845
54,100,50,16.27103853225708
55,100,50,13.61879587173462
56,100,50,15.667438983917236
57,100,50,14.599025249481201
58,100,50,13.885684490203857
59,100,50,13.02375602722168
60,100,50,14.125283479690552
61,100,50,12.486229658126831
62,100,50,14.628634452819824
63,100,50,14.397620916366577
64,100,50,16.513381719589233
65,100,50,15.869038820266724
66,100,50,14.04763913154602
67,100,50,14.50585150718689
68,100,50,15.788577556610107
69,100,50,13.819969415664673
70,100,50,17.044982194900513
71,100,50,13.69967007637024
72,100,50,12.076031923294067
73,100,50,12.383984565734863
74,94,44,11.45490837097168
75,97,47,13.300368070602417
76,98,48,14.332279682159424
77,98,48,14.331327438354492
78,98,48,13.557335376739502
79,99,49,13.192514896392822
80,100,50,14.543823003768921
81,100,50,14.51419448852539
82,100,50,13.554163217544556
83,100,50,14.938031911849976
84,100,50,11.08673620223999
85,100,50,14.758970737457275
86,100,50,15.209087133407593
87,100,50,15.839469909667969
88,100,50,17.01528525352478
89,100,50,15.779041767120361
90,100,50,13.939566850662231
91,100,50,14.366520881652832
92,100,50,12.682670831680298
93,100,50,16.934430360794067
94,100,50,15.152515888214111
95,100,50,15.652263402938843
96,100,50,13.807656288146973
97,100,50,12.392292976379395
98,100,50,13.332974672317505
99,100,50,12.959230422973633
100,100,50,14.693613052368164
101,100,50,15.506985425949097
102,100,50,17.19618558883667
103,100,50,21.438018798828125
104,100,50,15.341502904891968
105,100,50,16.223979711532593
106,100,50,14.908317804336548
107,100,50,13.6156325340271
108,99,49,14.367563486099243
109,100,50,13.253106594085693
110,100,50,14.8262038230896
111,100,50,20.704165935516357
112,100,50,13.728607654571533
113,100,50,14.808872938156128
114,100,50,14.2070894241333
115,100,50,17.833218574523926
116,100,50,21.618967294692993
117,100,50,16.512141942977905
118,100,50,22.0439772605896
119,100,50,15.986748456954956
120,100,50,15.919668436050415
121,100,50,19.327768087387085
122,100,50,16.579322576522827
123,100,50,20.898878574371338
124,100,50,20.64215850830078
125,100,50,20.40209150314331
126,100,50,17.18291449546814
127,100,50,13.325993299484253
128,100,50,19.463927268981934
129,100,50,14.750581502914429
130,100,50,17.518165111541748
131,100,50,13.621249675750732
132,100,50,20.025800704956055
133,100,50,18.199212551116943
134,100,50,15.145105600357056
135,100,50,17.04512095451355
135,100,50,2008.574346780777
