Solution,Power,Latency,Cost
0,540.062932200374,31438.088505958345,679.2107891894358
1,371.978352690927,98580.75631287674,575.5479284165596
2,395.66476316858893,98414.14768015905,595.628441257568
3,420.75787953522394,76884.12796962631,558.0585449758067
4,646.5055791275214,11533.769173149627,724.4864408676872
5,689.8560822044036,23153.67057900285,694.8824110821299
6,451.7251328448663,57465.327285533196,608.3368567701655
7,406.6572090183713,77226.11921924507,579.0915112755316
8,395.841142056233,70131.38586661697,608.178204806855
9,534.1919862082351,55696.71652522505,700.1175826871925
10,427.52016786962326,72291.68868865052,603.3572591735502
11,591.4149205797729,29867.481046390847,674.3166560527479
12,398.96728277905623,114239.38660025067,557.9291792079011
13,778.7409413837973,5222.088748950757,724.4565509039447
14,463.9067953269873,196811.9513378575,550.6828596099235
15,654.5962769287564,10593.690763185683,713.6855546569701
16,359.85133234308114,99945.69104507887,559.9447211572634
