Solution,Power,Latency,Cost
0,274.1599269881204,122.85130512147205,274.56301369819005
1,274.1599269881204,122.85130512147205,274.56301369819005
2,267.21145470691073,95.45863962296012,293.73908985497957
3,269.55334167491515,91.94925189323571,285.9157493509503
4,272.94413266865826,123.42607815016405,278.4828404380488
5,285.3209026613532,91.51398163862196,280.0952822218434
6,288.3868821952518,91.0982692169591,279.550317616965
7,271.34719143120054,90.89058331874823,283.3746843530506
8,281.51584991726116,92.19552676601175,276.5759136834198
9,288.3868821952518,91.0982692169591,279.550317616965
10,267.8977956228301,122.370773196327,285.4385701066756
11,268.6032864469943,102.86644912142604,282.7930023910984
12,268.65233062686576,94.21758682284567,291.7837994601489
13,288.3868821952518,91.0982692169591,279.550317616965
14,276.53620988479764,91.6069573659888,279.4467911540166
15,270.2129566275255,91.46383553270833,287.2945110349118
