Epoch,FrontSize,Time
1,14,11.428887605667114
2,14,10.876288890838623
3,12,11.835912227630615
4,13,10.9770348072052
5,15,12.229893684387207
6,15,12.990959167480469
7,15,11.423927545547485
8,16,11.758209943771362
9,18,11.453549146652222
10,19,11.743639707565308
11,18,11.037116765975952
12,18,10.250916719436646
13,18,10.940232038497925
14,18,10.948039054870605
15,22,10.130356788635254
16,20,10.155303716659546
17,22,9.696343660354614
18,24,9.499131441116333
19,23,11.000471830368042
20,23,10.419614315032959
21,22,10.898946762084961
22,22,10.68586540222168
23,23,10.369953632354736
24,22,9.913838148117065
25,22,9.847543001174927
26,25,9.991979837417603
27,26,10.855210304260254
28,26,10.193929433822632
29,25,9.594828367233276
30,29,10.553987979888916
31,28,11.368063688278198
32,28,11.87974238395691
33,24,11.233045816421509
34,23,9.824152708053589
35,23,11.28375244140625
36,23,10.657960176467896
37,24,12.078558683395386
38,21,12.385143280029297
39,21,11.63735294342041
40,19,11.805505990982056
41,19,12.200538873672485
42,22,11.686426639556885
43,24,9.723538398742676
44,26,11.765034675598145
45,27,11.28463339805603
46,27,9.602869749069214
47,27,10.614069700241089
48,26,9.600249528884888
49,22,9.778587818145752
50,22,10.792836666107178
51,22,10.482081890106201
52,19,10.839879274368286
53,22,11.525948286056519
54,20,11.370324850082397
55,22,11.115496635437012
56,22,11.559712409973145
57,21,10.792202949523926
58,22,9.962876319885254
59,24,11.366781234741211
60,25,9.739299297332764
61,27,10.15730094909668
62,26,10.09451413154602
63,23,10.89167070388794
64,23,11.035091876983643
65,21,11.523809432983398
66,23,11.458103895187378
67,22,10.43019962310791
68,22,10.900139331817627
69,23,11.511413097381592
70,21,9.241690158843994
71,22,10.625696420669556
72,22,11.969234466552734
73,22,11.922911167144775
74,22,9.291947603225708
75,25,12.139405727386475
76,24,11.526891946792603
77,25,11.606338024139404
78,27,11.445274829864502
79,27,11.5586097240448
80,25,11.505449056625366
81,25,10.902402639389038
82,24,11.160030841827393
83,24,10.09395432472229
84,24,9.759218215942383
85,25,9.03972601890564
86,24,8.915108680725098
87,26,10.087316513061523
88,27,10.524601221084595
89,24,10.443283557891846
90,20,11.508845329284668
91,20,11.058024883270264
92,21,10.320813179016113
93,23,11.541184425354004
94,19,10.234949588775635
95,20,9.765932321548462
96,20,11.759505033493042
97,26,9.599077463150024
98,25,10.346576690673828
99,27,11.699220180511475
100,26,10.349080085754395
101,25,10.388648509979248
102,27,10.188483476638794
103,25,11.351588487625122
104,23,11.054962396621704
105,24,12.14546012878418
106,24,10.65724778175354
107,23,9.8697350025177
108,24,10.355939626693726
109,23,10.055083513259888
110,26,11.184856414794922
111,27,11.0424063205719
112,20,10.847235202789307
113,18,11.218055963516235
114,18,10.539196729660034
115,17,10.696703910827637
116,16,10.66948390007019
117,22,10.078572034835815
118,21,9.64421272277832
119,23,11.047385454177856
120,23,8.744197368621826
121,24,9.80706238746643
122,24,9.965644359588623
123,25,10.897594213485718
124,26,10.78972053527832
125,25,10.894410610198975
126,26,9.370583772659302
127,24,11.399940967559814
128,24,12.611786842346191
129,22,11.100880861282349
130,24,9.605826377868652
131,27,11.085587978363037
132,30,9.682953596115112
133,31,10.111457586288452
134,33,10.154866456985474
135,32,9.900994539260864
136,33,9.649394035339355
137,34,9.610374689102173
138,34,9.86015796661377
139,31,8.980480432510376
140,31,9.967364072799683
141,30,10.214784860610962
142,31,10.223982572555542
143,33,9.856520175933838
144,33,10.21080470085144
145,30,9.913938283920288
146,30,10.049223899841309
147,30,9.96116042137146
148,32,10.396981716156006
149,30,10.989622116088867
150,27,10.736417293548584
151,28,10.328112125396729
152,29,9.675745725631714
153,30,10.011475086212158
154,26,8.979608297348022
155,26,10.098837614059448
156,28,9.32921814918518
157,29,9.77510952949524
158,28,9.733283758163452
159,27,10.28310251235962
160,27,10.107752561569214
161,27,10.543975353240967
162,27,9.746165037155151
163,26,10.347822666168213
164,29,10.251126527786255
165,31,10.465481758117676
165,31,1756.663932800293
