Solution,Power,Latency,Cost
0,1712.1433604177585,491.78066067917007,1251.0450996635914
1,1712.1433604177585,491.78066067917007,1251.0450996635914
2,1749.817172491478,461.1072609190225,1253.5094805404462
3,1731.6493247722574,498.951175519116,1236.229173788594
4,1660.8256811118224,530.4451098785248,1263.0842552558765
5,1696.6115755228263,468.22561099290454,1252.2239600517034
6,1717.6382351772359,462.0935489813704,1258.81910507096
7,1701.7231021227428,543.0479697524067,1240.8831160208615
8,1758.1507038223479,460.95419231258967,1262.5044173001327
9,1716.8588071167796,481.64649783130227,1251.8329927534342
10,1717.4003483146842,500.4717121776325,1236.5245015291794
11,1738.8000862751119,464.57008951318096,1242.8331770253199
12,1711.8337753103867,504.9852969769539,1248.6425987126088
13,1687.5460442138274,506.5145412495209,1257.4059727729393
14,1706.4516587652008,531.9402782446192,1250.489256567878
