Solution,Power,Latency,Cost
0,550.1206539442127,501.4564198548128,695.4564806417712
1,627.0925851888646,508.01904875639366,685.2222830964192
2,556.9347791760971,503.49227665031987,695.1707424159505
3,601.2507981726228,517.381939006263,682.554981312548
4,618.9585283220598,499.8413389033478,691.8727643162467
5,577.4739060236175,509.57744107073984,686.3195397962544
6,550.9749020586747,504.5765917027994,694.7865574938558
7,558.3682858737711,495.2492985169323,693.3263984749178
8,627.8618233433644,506.81675524297566,688.6631995006314
9,589.0690985555243,491.87487707041737,696.2885415097261
10,586.9420894578731,492.4582431877516,693.6709967794663
11,559.4401596121398,509.4902122488854,687.9309463004158
12,627.7931948447623,510.0504356228207,682.0246500829103
13,617.7476019004148,509.3563344826139,684.557057888105
14,683.8726725274348,495.2575051505286,690.0475296367027
