Solution,Power,Latency,Cost
0,891.5742323182656,4211054.318238992,639.6249659049786
1,644.0909484057768,12875433.879377987,639.2227493495627
2,740.4482090938455,21383357.28248675,607.5977281255564
3,636.5648482745247,18085090.035401326,609.6540492617437
4,689.5240129981165,10394697.510196302,654.9718428913241
5,576.951407392953,15825150.896342749,610.8953103928563
6,875.7522984539946,10248794.510040687,799.7228321254685
7,564.6366579171208,19162516.784412827,647.6891721307214
8,1257.7443169264764,1159557.4639420193,1460.175272208106
9,1160.4224013345545,31195682.456279192,562.1801758912795
10,1266.7708806892101,396.78158025430986,784.5513314011
11,1213.746752456053,2541790.7779736165,1416.3474040972314
12,1252.1481763756296,2200590.891801083,1436.911758264414
13,1657.7819231156027,356.06357066357947,2197.3568504238456
