Solution,Power,Latency,Cost
0,52.488402251640814,143.10149364403014,145.58224474305084
1,59.934207370621905,130.3438208321525,164.08110221975667
2,58.51711748842108,137.38394408760843,156.37896848173023
3,55.824176680281276,141.94556877541126,145.10023341380455
4,52.10460661717489,147.86118521063344,145.37154359588783
5,60.413462756698024,131.05536735096902,146.65683705417547
6,61.35861509424432,144.0761337539974,142.60986461756264
7,55.68792811938458,151.50552321631227,142.6649251545692
8,56.38149088595209,138.9597166124369,143.773871074935
9,48.0159985938326,329.8698766410107,153.09785032773544
10,55.69378809806665,147.21516864523815,144.28631571433806
11,64.39502213782393,135.04438947210906,143.95418540433096
12,54.84305291982525,148.9769081553684,145.36118565149016
13,56.36712240113571,144.10751408224803,144.01005715974864
14,60.670670382486506,128.38321505528558,163.78648058016833
15,56.73786274766221,138.73736314040403,145.2464260245054
16,62.85760141481498,125.74859901982231,154.46439362243876
17,56.43183802953597,137.84997633195772,151.2820148404196
