Solution,Power,Latency,Cost
0,1590.5305325591394,861.6659304007319,1264.1978412999401
1,1725.7904441101857,702.7960961333835,1289.585856590179
2,1637.572542073839,689.9230555854591,1299.287679380243
3,1626.8831370827731,692.6970191793536,1320.9554147399913
4,1765.2267399922857,645.5763434386132,1347.5070626101551
5,1794.6706730368883,624.6693287412443,1320.4694034227691
6,1765.3039997761862,749.7241315358517,1245.1937486485824
7,1576.4743570561689,916.5477778703162,1290.0616927306287
8,1763.3100131621543,691.7790678413461,1284.1961079543823
9,1787.8169002138548,655.8229091015708,1315.907259254827
10,1607.0126303302416,813.8666348034424,1277.9634824908044
11,1611.0315434431072,820.2790226949795,1271.838113791033
12,1794.1727939234668,643.2099561691538,1322.2352071844166
13,1901.8920328129361,642.7616820446868,1308.5571283437673
14,1607.0126303302416,813.8666348034424,1277.9634824908044
15,1737.6273158557478,742.2869977567934,1269.7283725696482
16,1843.5611494202199,687.6519642170758,1265.2364823962694
17,1782.8977407905872,717.3123773311374,1253.1452054311032
18,1611.1731457343037,824.0433674760121,1260.93341878397
19,1864.7392430535228,680.7868867853612,1302.7601160236236
20,1610.255614490031,843.131147079127,1259.0392422028951
21,1919.2766645094046,659.2534008550525,1296.7248275241293
22,1774.8341527189207,725.0818664053879,1281.6754641464893
23,1583.2664553144186,825.9558558196528,1285.8302093978139
24,1786.3634684635765,662.4474672813917,1310.4476775620824
25,1617.3128540404227,698.102267376933,1298.207604474071
26,1867.9059941830035,666.976319173692,1297.0867993182483
27,1604.3933591668572,723.0119920177144,1293.9547639964032
28,1637.0574416034974,844.5874870399069,1252.0133078110625
29,1654.4912168191859,760.114551974588,1248.8794107691513
30,1572.833912947269,732.7710644281746,1303.3659230142368
31,1884.8209974947335,641.5303251574563,1319.4366447207574
32,1603.4159977738877,700.3001626577644,1298.6061862069096
33,1626.9735368726801,773.6899442011917,1274.6654977811509
34,1659.9320491247581,688.7478853782303,1299.5471996122556
35,1604.7820532900146,739.8837238741248,1287.7845283256775
36,1635.7394356603882,719.5915281538211,1286.9786383785581
37,1717.2749726735549,680.4910872017192,1350.6374352375637
38,1681.6636747813493,748.0088054203584,1280.5166831477432
39,1671.7884743639709,738.7092707273898,1283.9341626444095
40,1679.3900381127999,708.3160435064138,1291.9748310158006
