Solution,Power,Latency,Cost
0,1848.1492536979472,494.7793940895015,1297.2973802782792
1,1848.1492536979472,494.7793940895015,1297.2973802782792
2,1857.542436598052,492.10314235016176,1297.1737810546376
3,1788.0575634052686,466.3767176192174,1298.975426522344
4,1753.19678233692,481.13085858008685,1302.4218177929768
5,1715.485118372723,460.18097737100203,1306.0512483161576
6,1847.8551461641646,494.0602425107044,1297.9691567805905
7,1827.209150836624,520.2787069418112,1289.5493969087436
8,1848.8027003711015,454.7719291777562,1313.1567040042598
9,1786.4191788001754,456.07144265901474,1301.1071376544814
10,1782.3476993755814,500.5993670281205,1298.1249033739011
11,1867.1962663651568,507.3544166161112,1292.3312822503083
12,1817.861788816929,454.83503534731415,1327.760556633698
13,1766.5192910593096,458.6973666654554,1319.2039940234085
14,1785.8077483328643,465.0554896982086,1304.13228939676
